//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump27;Rf;Gf;Bf
25826
445641.75220306;5696574.86609943;471.29974987;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.036099;0.036099;-0.036099;1.000000;0.588235;0.556863;0.462745
445641.60350235;5696574.81849869;471.33675005;43947.000000;1.000000;1.000000;1.000000;1.000000;0.026051;-0.026051;0.026051;1.000000;0.698039;0.67451;0.603922
445641.75350006;5696574.76149948;471.25894978;45232.000000;1.000000;1.000000;1.000000;1.000000;0.068501;-0.068501;0.068501;1.000000;0.733333;0.690196;0.603922
445641.74870117;5696574.94799908;471.02105000;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.118042;0.118042;-0.118042;1.000000;0.188235;0.211765;0.137255
445641.50580032;5696574.96959885;471.21995022;17476.000000;1.000000;1.000000;1.000000;1.000000;0.113806;-0.113806;0.113806;1.000000;0.270588;0.278431;0.223529
445641.50940140;5696574.97119911;471.24814989;37522.000000;1.000000;1.000000;1.000000;1.000000;0.109843;-0.109843;0.109843;1.000000;0.580392;0.580392;0.533333
445641.82710083;5696574.80349930;471.26975014;14649.000000;1.000000;1.000000;1.000000;1.000000;0.026501;-0.026501;0.026501;1.000000;0.254902;0.231373;0.129412
445641.50130280;5696575.00249870;471.23414995;14906.000000;1.000000;1.000000;1.000000;1.000000;0.114569;-0.114569;0.114569;1.000000;0.262745;0.219608;0.188235
445641.88000305;5696574.87059887;471.00744988;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.040599;0.040599;-0.040599;1.000000;0.227451;0.290196;0.203922
445641.55230148;5696575.00539883;471.19684984;25186.000000;1.000000;1.000000;1.000000;1.000000;0.063489;-0.063489;0.063489;1.000000;0.415686;0.380392;0.32549
445641.72420319;5696574.99739941;470.99265005;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.108031;0.108031;-0.108031;1.000000;0.313725;0.305882;0.278431
445641.63739975;5696574.82639893;471.38025000;50115.000000;1.000000;1.000000;1.000000;1.000000;0.003601;-0.003601;0.003601;1.000000;0.788235;0.764706;0.701961
445641.81440170;5696574.94889935;471.01705005;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.118899;0.118899;-0.118899;1.000000;0.254902;0.254902;0.215686
445641.73350342;5696574.89259918;471.35514977;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.062599;0.062599;-0.062599;1.000000;0.694118;0.65098;0.572549
445641.76550110;5696574.89029892;471.31465008;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.060299;0.060299;-0.060299;1.000000;0.6;0.592157;0.494118
445641.69300278;5696574.89819916;471.38364985;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.068199;0.068199;-0.068199;1.000000;0.360784;0.368627;0.254902
445641.69350250;5696574.85909946;471.34364988;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.029099;0.029099;-0.029099;1.000000;0.717647;0.694118;0.615686
445641.77350052;5696574.86569889;471.34495022;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.035704;0.035704;-0.035704;1.000000;0.698039;0.701961;0.603922
445641.78250320;5696574.90749939;471.01744987;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.077502;0.077502;-0.077502;1.000000;0.137255;0.196078;0.0980392
445641.80960281;5696574.87719925;471.29314997;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.047199;0.047199;-0.047199;1.000000;0.607843;0.603922;0.482353
445641.82340057;5696574.76419933;471.27145006;24929.000000;1.000000;1.000000;1.000000;1.000000;0.065801;-0.065801;0.065801;1.000000;0.392157;0.396078;0.294118
445641.49760254;5696574.85969933;471.27885010;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.132642;0.132642;-0.132642;1.000000;0.329412;0.329412;0.282353
445641.80840118;5696574.87009914;471.30464985;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.040099;0.040099;-0.040099;1.000000;0.572549;0.564706;0.458824
445641.64750107;5696574.75099953;471.36124994;52942.000000;1.000000;1.000000;1.000000;1.000000;0.079000;-0.079000;0.079000;1.000000;0.847059;0.811765;0.701961
445641.66760071;5696575.02879913;470.96484997;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.053045;0.053045;-0.053045;1.000000;0.258824;0.27451;0.2
445641.63430222;5696574.99149902;471.00475003;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.020100;0.020100;-0.020100;1.000000;0.317647;0.321569;0.247059
445641.85670288;5696574.80759914;471.13845016;6682.000000;1.000000;1.000000;1.000000;1.000000;0.025070;-0.025070;0.025070;1.000000;0.0941176;0.117647;0.0705882
445641.63380249;5696574.95139893;471.03684999;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.051339;0.051339;-0.051339;1.000000;0.054902;0.0509804;0.0431373
445641.68370255;5696574.96499928;471.20704987;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.074127;0.074127;-0.074127;1.000000;0.219608;0.262745;0.152941
445641.55570038;5696575.02459915;471.00164988;16448.000000;1.000000;1.000000;1.000000;1.000000;0.058899;-0.058899;0.058899;1.000000;0.247059;0.258824;0.219608
445641.55340012;5696575.09109886;471.08844997;10280.000000;1.000000;1.000000;1.000000;1.000000;0.057047;-0.057047;0.057047;1.000000;0.160784;0.160784;0.137255
445641.85590179;5696574.92469891;470.97904994;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.095342;0.095342;-0.095342;1.000000;0.27451;0.301961;0.243137
445641.80630310;5696574.82089909;471.03615000;15677.000000;1.000000;1.000000;1.000000;1.000000;0.009101;-0.009101;0.009101;1.000000;0.168627;0.294118;0.137255
445641.72810181;5696575.07459934;470.96105005;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.116285;0.116285;-0.116285;1.000000;0.231373;0.243137;0.168627
445641.72850235;5696575.03019913;470.96525003;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.113916;0.113916;-0.113916;1.000000;0.25098;0.25098;0.203922
445641.57450302;5696575.03279884;470.96295001;6168.000000;1.000000;1.000000;1.000000;1.000000;0.039622;-0.039622;0.039622;1.000000;0.0941176;0.101961;0.0862745
445641.53700073;5696575.02629955;471.00315001;15163.000000;1.000000;1.000000;1.000000;1.000000;0.077456;-0.077456;0.077456;1.000000;0.227451;0.243137;0.203922
445641.53800018;5696575.02799900;471.03814985;10280.000000;1.000000;1.000000;1.000000;1.000000;0.076353;-0.076353;0.076353;1.000000;0.121569;0.184314;0.12549
445641.84290131;5696574.72679909;471.01335003;26728.000000;1.000000;1.000000;1.000000;1.000000;0.103201;-0.103201;0.103201;1.000000;0.403922;0.431373;0.305882
445641.65320023;5696574.90709885;471.35164978;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.077256;0.077256;-0.077256;1.000000;0.411765;0.435294;0.305882
445641.68140228;5696574.90459927;471.34355022;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.074633;0.074633;-0.074633;1.000000;0.556863;0.505882;0.427451
445641.53610046;5696575.04799946;470.96374990;18504.000000;1.000000;1.000000;1.000000;1.000000;0.077001;-0.077001;0.077001;1.000000;0.282353;0.286275;0.270588
445641.67270096;5696574.90479954;471.38044979;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.074800;0.074800;-0.074800;1.000000;0.239216;0.235294;0.0941176
445641.76590164;5696574.86439903;471.03714993;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.034399;0.034399;-0.034399;1.000000;0.164706;0.286275;0.129412
445641.88620193;5696574.72929867;471.04565002;17476.000000;1.000000;1.000000;1.000000;1.000000;0.100701;-0.100701;0.100701;1.000000;0.286275;0.278431;0.184314
445641.60770233;5696574.72209938;471.35444977;43690.000000;1.000000;1.000000;1.000000;1.000000;0.109591;-0.109591;0.109591;1.000000;0.713725;0.666667;0.568627
445641.73600204;5696574.74339874;471.03434994;8995.000000;1.000000;1.000000;1.000000;1.000000;0.086601;-0.086601;0.086601;1.000000;0.12549;0.160784;0.0784314
445641.85620316;5696574.92169960;471.01864984;8738.000000;1.000000;1.000000;1.000000;1.000000;-0.092382;0.092382;-0.092382;1.000000;0.105882;0.160784;0.0666667
445641.67820175;5696575.03099926;471.20525028;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.063763;0.063763;-0.063763;1.000000;0.529412;0.501961;0.45098
445641.88879974;5696574.88619907;471.00105001;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.056199;0.056199;-0.056199;1.000000;0.129412;0.152941;0.101961
445641.49050339;5696575.04609879;471.19924976;10537.000000;1.000000;1.000000;1.000000;1.000000;0.122628;-0.122628;0.122628;1.000000;0.168627;0.172549;0.0901961
445641.52770050;5696574.96939953;471.25355007;10023.000000;1.000000;1.000000;1.000000;1.000000;0.092549;-0.092549;0.092549;1.000000;0.168627;0.156863;0.113725
445641.78120239;5696574.78109940;471.04384996;18504.000000;1.000000;1.000000;1.000000;1.000000;0.048938;-0.048938;0.048938;1.000000;0.235294;0.329412;0.180392
445641.71410187;5696574.88999947;471.04674961;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.060137;0.060137;-0.060137;1.000000;0.0901961;0.156863;0.0470588
445641.62960251;5696574.99419888;471.00924994;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.014655;0.014655;-0.014655;1.000000;0.384314;0.388235;0.313725
445641.66060074;5696574.79899891;471.05954983;13621.000000;1.000000;1.000000;1.000000;1.000000;0.031001;-0.031001;0.031001;1.000000;0.211765;0.215686;0.168627
445641.71080215;5696574.81479939;471.38574984;47545.000000;1.000000;1.000000;1.000000;1.000000;0.015204;-0.015204;0.015204;1.000000;0.760784;0.72549;0.643137
445641.78930099;5696574.78339870;471.28884985;37522.000000;1.000000;1.000000;1.000000;1.000000;0.046601;-0.046601;0.046601;1.000000;0.6;0.576471;0.494118
445641.53450211;5696575.00049885;471.16575005;17990.000000;1.000000;1.000000;1.000000;1.000000;0.081559;-0.081559;0.081559;1.000000;0.278431;0.286275;0.219608
445641.74520309;5696574.91089924;471.02285006;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.080996;0.080996;-0.080996;1.000000;0.219608;0.305882;0.164706
445641.79760178;5696574.96239956;471.00245001;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.132400;0.132400;-0.132400;1.000000;0.25098;0.235294;0.2
445641.70580109;5696574.79929932;471.36205008;44718.000000;1.000000;1.000000;1.000000;1.000000;0.030701;-0.030701;0.030701;1.000000;0.713725;0.682353;0.6
445641.68960007;5696574.92279919;471.03674986;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.092799;0.092799;-0.092799;1.000000;0.278431;0.290196;0.239216
445641.60650070;5696574.74289902;471.37325003;35466.000000;1.000000;1.000000;1.000000;1.000000;0.089453;-0.089453;0.089453;1.000000;0.592157;0.533333;0.462745
445641.73070343;5696574.88859947;471.03814985;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.058599;0.058599;-0.058599;1.000000;0.388235;0.466667;0.337255
445641.70080002;5696574.97109898;471.30804970;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.087308;0.087308;-0.087308;1.000000;0.427451;0.352941;0.258824
445641.81530197;5696574.82799919;471.27185013;23901.000000;1.000000;1.000000;1.000000;1.000000;0.002001;-0.002001;0.002001;1.000000;0.372549;0.372549;0.317647
445641.86630066;5696574.75489910;471.01944997;16705.000000;1.000000;1.000000;1.000000;1.000000;0.075842;-0.075842;0.075842;1.000000;0.25098;0.278431;0.160784
445641.68150146;5696574.95519932;471.39545013;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.074743;0.074743;-0.074743;1.000000;0.356863;0.309804;0.239216
445641.73170288;5696574.95189960;471.30915024;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.121900;0.121900;-0.121900;1.000000;0.494118;0.431373;0.376471
445641.71890076;5696574.75719936;471.29234983;29555.000000;1.000000;1.000000;1.000000;1.000000;0.072821;-0.072821;0.072821;1.000000;0.478431;0.454902;0.356863
445641.80809982;5696574.99429901;470.99175002;9509.000000;1.000000;1.000000;1.000000;1.000000;-0.164299;0.164299;-0.164299;1.000000;0.14902;0.156863;0.105882
445641.54689987;5696575.05879887;470.95505001;41377.000000;1.000000;1.000000;1.000000;1.000000;0.065549;-0.065549;0.065549;1.000000;0.639216;0.635294;0.615686
445641.49250229;5696575.03139885;471.22944977;26985.000000;1.000000;1.000000;1.000000;1.000000;0.121550;-0.121550;0.121550;1.000000;0.435294;0.415686;0.341176
445641.71619995;5696574.86629875;471.05594971;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.036568;0.036568;-0.036568;1.000000;0.0901961;0.12549;0.0666667
445641.59500320;5696575.03079899;470.97085001;15163.000000;1.000000;1.000000;1.000000;1.000000;0.019286;-0.019286;0.019286;1.000000;0.235294;0.235294;0.2
445641.86790283;5696574.95389946;470.98224999;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.124224;0.124224;-0.124224;1.000000;0.235294;0.254902;0.188235
445641.68970306;5696575.00189884;471.20074989;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.073427;0.073427;-0.073427;1.000000;0.435294;0.415686;0.34902
445641.88950165;5696574.85439880;471.23595001;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.024399;0.024399;-0.024399;1.000000;0.176471;0.188235;0.0823529
445641.85990341;5696574.70879944;471.01394989;14906.000000;1.000000;1.000000;1.000000;1.000000;0.122116;-0.122116;0.122116;1.000000;0.239216;0.239216;0.145098
445641.87610062;5696574.82019909;471.25584986;16448.000000;1.000000;1.000000;1.000000;1.000000;0.009832;-0.009832;0.009832;1.000000;0.278431;0.25098;0.184314
445641.53840073;5696575.08539875;471.09705021;6939.000000;1.000000;1.000000;1.000000;1.000000;0.072373;-0.072373;0.072373;1.000000;0.109804;0.113725;0.0823529
445641.55910309;5696574.74919899;471.40144970;32896.000000;1.000000;1.000000;1.000000;1.000000;0.105461;-0.105461;0.105461;1.000000;0.560784;0.494118;0.415686
445641.60460098;5696574.94909866;471.05655005;14392.000000;1.000000;1.000000;1.000000;1.000000;0.051506;-0.051506;0.051506;1.000000;0.219608;0.227451;0.188235
445641.49070175;5696574.83689888;471.28294994;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.136350;0.136350;-0.136350;1.000000;0.435294;0.427451;0.380392
445641.56010254;5696574.87949951;471.28195002;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.083121;0.083121;-0.083121;1.000000;0.360784;0.368627;0.286275
445641.66900070;5696575.02959927;471.20015003;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.054492;0.054492;-0.054492;1.000000;0.376471;0.364706;0.32549
445641.71170242;5696574.99859913;471.27854969;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.095202;0.095202;-0.095202;1.000000;0.541176;0.521569;0.396078
445641.56960114;5696575.08799942;471.19164993;25700.000000;1.000000;1.000000;1.000000;1.000000;0.041071;-0.041071;0.041071;1.000000;0.407843;0.392157;0.360784
445641.71850021;5696575.02839954;471.13474991;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.103821;0.103821;-0.103821;1.000000;0.372549;0.372549;0.298039
445641.69720276;5696575.01579960;471.16624977;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.081779;0.081779;-0.081779;1.000000;0.4;0.376471;0.301961
445641.87910278;5696574.76769932;471.02244999;39321.000000;1.000000;1.000000;1.000000;1.000000;0.062301;-0.062301;0.062301;1.000000;0.615686;0.619608;0.486275
445641.61420258;5696575.06519897;471.19105007;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.002022;0.002022;-0.002022;1.000000;0.466667;0.454902;0.396078
445641.87400253;5696574.82499893;471.26055004;15420.000000;1.000000;1.000000;1.000000;1.000000;0.005768;-0.005768;0.005768;1.000000;0.262745;0.235294;0.164706
445641.52930267;5696574.76199921;471.36065008;28013.000000;1.000000;1.000000;1.000000;1.000000;0.118932;-0.118932;0.118932;1.000000;0.454902;0.427451;0.364706
445641.87640198;5696574.73759945;471.01965000;16705.000000;1.000000;1.000000;1.000000;1.000000;0.092402;-0.092402;0.092402;1.000000;0.266667;0.270588;0.141176
445641.55010040;5696574.95269878;471.29394962;12336.000000;1.000000;1.000000;1.000000;1.000000;0.078549;-0.078549;0.078549;1.000000;0.196078;0.2;0.133333
445641.60350235;5696574.92199905;471.29134991;30069.000000;1.000000;1.000000;1.000000;1.000000;0.073731;-0.073731;0.073731;1.000000;0.478431;0.458824;0.407843
445641.75140198;5696574.91719921;471.31895020;49087.000000;1.000000;1.000000;1.000000;1.000000;-0.087201;0.087201;-0.087201;1.000000;0.74902;0.772549;0.627451
445641.75580032;5696574.88879879;471.31885006;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.058799;0.058799;-0.058799;1.000000;0.635294;0.627451;0.533333
445641.78350266;5696574.88619907;471.32004978;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.056199;0.056199;-0.056199;1.000000;0.647059;0.643137;0.52549
445641.62880142;5696574.86439903;471.38964989;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.034399;0.034399;-0.034399;1.000000;0.784314;0.737255;0.631373
445641.55780228;5696574.77989872;471.39015009;36237.000000;1.000000;1.000000;1.000000;1.000000;0.085331;-0.085331;0.085331;1.000000;0.6;0.54902;0.478431
445641.75870331;5696575.01979931;470.99904992;13107.000000;1.000000;1.000000;1.000000;1.000000;-0.143409;0.143409;-0.143409;1.000000;0.196078;0.211765;0.156863
445641.89010056;5696574.75969894;471.02055027;36751.000000;1.000000;1.000000;1.000000;1.000000;0.070301;-0.070301;0.070301;1.000000;0.572549;0.580392;0.427451
445641.62310226;5696575.07649906;471.01454999;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.011609;0.011609;-0.011609;1.000000;0.243137;0.25098;0.2
445641.56190308;5696575.08579929;470.93744995;43947.000000;1.000000;1.000000;1.000000;1.000000;0.048891;-0.048891;0.048891;1.000000;0.678431;0.67451;0.654902
445641.76930054;5696574.98369892;471.00144984;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.153699;0.153699;-0.153699;1.000000;0.180392;0.196078;0.137255
445641.87090118;5696574.85029896;471.01144983;26471.000000;1.000000;1.000000;1.000000;1.000000;-0.021160;0.021160;-0.021160;1.000000;0.364706;0.443137;0.321569
445641.53120239;5696575.02529915;471.24044992;17219.000000;1.000000;1.000000;1.000000;1.000000;0.083306;-0.083306;0.083306;1.000000;0.282353;0.266667;0.188235
445641.86790283;5696574.83269890;471.25565006;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.009371;0.009371;-0.009371;1.000000;0.0666667;0.0627451;0.0235294
445641.76310165;5696574.92559917;471.01915004;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.095599;0.095599;-0.095599;1.000000;0.34902;0.407843;0.301961
445641.88940247;5696574.95209892;470.96694996;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.122099;0.122099;-0.122099;1.000000;0.329412;0.329412;0.215686
445641.85540207;5696574.89929874;471.25594999;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.069949;0.069949;-0.069949;1.000000;0.654902;0.619608;0.545098
445641.52869995;5696575.06519897;470.95665004;5911.000000;1.000000;1.000000;1.000000;1.000000;0.083314;-0.083314;0.083314;1.000000;0.0980392;0.0941176;0.0784314
445641.60239990;5696575.03209885;471.28335001;43176.000000;1.000000;1.000000;1.000000;1.000000;0.011823;-0.011823;0.011823;1.000000;0.698039;0.654902;0.592157
445641.80900009;5696574.77619942;471.04034998;15420.000000;1.000000;1.000000;1.000000;1.000000;0.053801;-0.053801;0.053801;1.000000;0.2;0.270588;0.152941
445641.76870163;5696574.81969936;471.03904964;16962.000000;1.000000;1.000000;1.000000;1.000000;0.010301;-0.010301;0.010301;1.000000;0.192157;0.313725;0.14902
445641.72620209;5696574.99709900;470.99965002;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.110025;0.110025;-0.110025;1.000000;0.290196;0.282353;0.254902
445641.64920242;5696575.03059872;470.96164991;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.034795;0.034795;-0.034795;1.000000;0.313725;0.321569;0.254902
445641.74750336;5696574.81659897;471.35255005;48573.000000;1.000000;1.000000;1.000000;1.000000;0.014097;-0.014097;0.014097;1.000000;0.745098;0.756863;0.654902
445641.60960205;5696575.03419884;470.96455004;17476.000000;1.000000;1.000000;1.000000;1.000000;0.004504;-0.004504;0.004504;1.000000;0.27451;0.27451;0.223529
445641.51150330;5696575.01999958;471.25114967;32125.000000;1.000000;1.000000;1.000000;1.000000;0.103297;-0.103297;0.103297;1.000000;0.517647;0.494118;0.403922
445641.58670242;5696574.95769890;471.05814983;20817.000000;1.000000;1.000000;1.000000;1.000000;0.050998;-0.050998;0.050998;1.000000;0.313725;0.333333;0.278431
445641.49470337;5696575.07739933;471.11824991;21074.000000;1.000000;1.000000;1.000000;1.000000;0.116484;-0.116484;0.116484;1.000000;0.329412;0.32549;0.298039
445641.87300308;5696574.97919949;470.97344996;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.149250;0.149250;-0.149250;1.000000;0.243137;0.239216;0.176471
445641.62140091;5696575.02099903;470.98825004;17219.000000;1.000000;1.000000;1.000000;1.000000;-0.006449;0.006449;-0.006449;1.000000;0.270588;0.270588;0.207843
445641.54490097;5696575.02509888;471.03375008;11565.000000;1.000000;1.000000;1.000000;1.000000;0.069646;-0.069646;0.069646;1.000000;0.14902;0.2;0.141176
