//X;Y;Z;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump48;Rf;Gf;Bf
19256
445636.66460236;5696591.64069946;471.70505001;42405.000000;1.000000;1.000000;1.000000;1.000000;0.037725;-0.037725;0.037725;1.000000;0.658824;0.65098;0.615686
445636.74480255;5696591.45629890;471.66914989;38550.000000;1.000000;1.000000;1.000000;1.000000;0.049112;-0.049112;0.049112;1.000000;0.607843;0.592157;0.54902
445636.78220184;5696591.45739944;471.67084982;51657.000000;1.000000;1.000000;1.000000;1.000000;0.029592;-0.029592;0.029592;1.000000;0.803922;0.792157;0.752941
445636.59810074;5696591.41379936;471.67135002;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.028776;0.028776;-0.028776;1.000000;0.211765;0.176471;0.137255
445636.63570221;5696591.41499908;471.67075016;35980.000000;1.000000;1.000000;1.000000;1.000000;0.008825;-0.008825;0.008825;1.000000;0.572549;0.54902;0.505882
445636.59930237;5696591.37629898;471.67094995;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.027575;0.027575;-0.027575;1.000000;0.313725;0.290196;0.247059
445636.60050018;5696591.33879860;471.67054989;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.026377;0.026377;-0.026377;1.000000;0.356863;0.345098;0.305882
445636.78960236;5696591.34519966;471.63724997;46260.000000;1.000000;1.000000;1.000000;1.000000;0.016522;-0.016522;0.016522;1.000000;0.717647;0.709804;0.662745
445636.60650070;5696591.22619827;471.66715004;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.105783;0.105783;-0.105783;1.000000;0.443137;0.427451;0.372549
445636.80109985;5696591.66349991;471.67884972;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.017973;0.017973;-0.017973;1.000000;0.231373;0.211765;0.180392
445636.80220230;5696591.62599953;471.68074991;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.019075;0.019075;-0.019075;1.000000;0.717647;0.701961;0.67451
445636.83979996;5696591.62719925;471.68015005;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.056673;0.056673;-0.056673;1.000000;0.580392;0.564706;0.529412
445636.52190216;5696591.27819832;471.68024971;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.117060;0.117060;-0.117060;1.000000;0.482353;0.447059;0.396078
445636.65220078;5696591.47169884;471.68144991;25700.000000;1.000000;1.000000;1.000000;1.000000;0.025324;-0.025324;0.025324;1.000000;0.411765;0.392157;0.345098
445636.77020081;5696591.28859909;471.63805010;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.041401;0.041401;-0.041401;1.000000;0.47451;0.462745;0.419608
445636.73400314;5696591.25219925;471.64064981;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.077801;0.077801;-0.077801;1.000000;0.580392;0.568627;0.529412
445636.77390106;5696591.25319870;471.64015009;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.076801;0.076801;-0.076801;1.000000;0.505882;0.494118;0.458824
445636.70110138;5696591.17579849;471.64055016;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.154202;0.154202;-0.154202;1.000000;0.427451;0.411765;0.376471
445636.52090271;5696591.49319847;471.68284990;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.105974;0.105974;-0.105974;1.000000;0.694118;0.67451;0.615686
445636.55610092;5696591.49459847;471.68204977;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.070776;0.070776;-0.070776;1.000000;0.388235;0.364706;0.309804
445636.49400146;5696591.25959976;471.69045021;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.150373;0.150373;-0.150373;1.000000;0.313725;0.294118;0.258824
445636.71270187;5696591.38009842;471.65284969;32639.000000;1.000000;1.000000;1.000000;1.000000;0.050098;-0.050098;0.050098;1.000000;0.513725;0.498039;0.458824
445636.51790054;5696591.56799896;471.69754984;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.108976;0.108976;-0.108976;1.000000;0.513725;0.501961;0.45098
445636.59280212;5696591.57029922;471.69864990;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.034075;0.034075;-0.034075;1.000000;0.635294;0.615686;0.560784
445636.62790115;5696591.57169922;471.70254995;36237.000000;1.000000;1.000000;1.000000;1.000000;0.001024;-0.001024;0.001024;1.000000;0.572549;0.556863;0.501961
445636.74490173;5696591.49329956;471.69294979;46774.000000;1.000000;1.000000;1.000000;1.000000;0.038225;-0.038225;0.038225;1.000000;0.733333;0.713725;0.670588
445636.62880142;5696591.52509888;471.68804981;22873.000000;1.000000;1.000000;1.000000;1.000000;0.001925;-0.001925;0.001925;1.000000;0.384314;0.34902;0.282353
445636.53170212;5696591.18610008;471.68664982;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.172527;0.172527;-0.172527;1.000000;0.443137;0.423529;0.388235
445636.81770142;5696591.50569923;471.65905001;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.034575;0.034575;-0.034575;1.000000;0.643137;0.627451;0.592157
445636.78270157;5696591.43189819;471.65894987;30840.000000;1.000000;1.000000;1.000000;1.000000;0.055313;-0.055313;0.055313;1.000000;0.490196;0.47451;0.431373
445636.75570114;5696591.23159988;471.63444998;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.098474;0.098474;-0.098474;1.000000;0.517647;0.505882;0.470588
445636.79350098;5696591.23509987;471.63385012;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.095465;0.095465;-0.095465;1.000000;0.552941;0.54902;0.509804
445636.67680176;5696591.35059937;471.66254999;25186.000000;1.000000;1.000000;1.000000;1.000000;0.020622;-0.020622;0.020622;1.000000;0.4;0.388235;0.345098
445636.78860291;5696591.30789955;471.63444998;22359.000000;1.000000;1.000000;1.000000;1.000000;-0.022769;0.022769;-0.022769;1.000000;0.360784;0.345098;0.298039
445636.69970139;5696591.64209946;471.70664980;46003.000000;1.000000;1.000000;1.000000;1.000000;0.072824;-0.072824;0.072824;1.000000;0.713725;0.705882;0.67451
445636.62570007;5696591.59989937;471.70515015;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.001177;0.001177;-0.001177;1.000000;0.729412;0.713725;0.67451
445636.57750137;5696591.69059952;471.71794989;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.052103;0.052103;-0.052103;1.000000;0.580392;0.576471;0.537255
445636.56750305;5696591.26239975;471.67285015;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.089972;0.089972;-0.089972;1.000000;0.568627;0.552941;0.498039
445636.52720078;5696591.53919991;471.69065001;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.099676;0.099676;-0.099676;1.000000;0.647059;0.631373;0.568627
445636.64550217;5696591.16429909;471.65885021;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.165701;0.165701;-0.165701;1.000000;0.811765;0.796078;0.756863
445636.57489975;5696591.52309998;471.68794968;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.051977;0.051977;-0.051977;1.000000;0.568627;0.537255;0.482353
445636.61230286;5696591.52429970;471.68965008;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.014574;0.014574;-0.014574;1.000000;0.458824;0.419608;0.34902
445636.61340149;5696591.48679932;471.69154980;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.013475;0.013475;-0.013475;1.000000;0.713725;0.694118;0.639216
445636.75850113;5696591.13099869;471.62404968;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.199028;0.199028;-0.199028;1.000000;0.741176;0.733333;0.690196
445636.48210342;5696591.55739983;471.69115021;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.144773;0.144773;-0.144773;1.000000;0.733333;0.72549;0.666667
445636.59470184;5696591.48619850;471.69074966;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.032175;0.032175;-0.032175;1.000000;0.537255;0.513725;0.466667
445636.83880051;5696591.66689880;471.68064978;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.055674;0.055674;-0.055674;1.000000;0.443137;0.427451;0.4
445636.66080292;5696591.46159943;471.67714979;28013.000000;1.000000;1.000000;1.000000;1.000000;0.033926;-0.033926;0.033926;1.000000;0.447059;0.427451;0.376471
445636.74350174;5696591.27929886;471.64144995;32896.000000;1.000000;1.000000;1.000000;1.000000;-0.050701;0.050701;-0.050701;1.000000;0.517647;0.501961;0.466667
445636.77869995;5696591.28069885;471.64064981;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.049301;0.049301;-0.049301;1.000000;0.443137;0.431373;0.392157
445636.70720108;5696591.24059875;471.64164974;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.089401;0.089401;-0.089401;1.000000;0.635294;0.619608;0.580392
445636.50990112;5696591.50119980;471.68244984;47288.000000;1.000000;1.000000;1.000000;1.000000;-0.116976;0.116976;-0.116976;1.000000;0.737255;0.72549;0.666667
445636.54760178;5696591.50469978;471.68415024;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.079275;0.079275;-0.079275;1.000000;0.529412;0.505882;0.45098
445636.74050339;5696591.56849869;471.68664982;35980.000000;1.000000;1.000000;1.000000;1.000000;0.042624;-0.042624;0.042624;1.000000;0.564706;0.552941;0.517647
445636.58770187;5696591.43099983;471.67805006;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.039175;0.039175;-0.039175;1.000000;0.301961;0.262745;0.227451
445636.51610001;5696591.39089973;471.67904999;22102.000000;1.000000;1.000000;1.000000;1.000000;-0.110777;0.110777;-0.110777;1.000000;0.376471;0.329412;0.286275
445636.55380066;5696591.39209946;471.67604973;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.073076;0.073076;-0.073076;1.000000;0.572549;0.529412;0.482353
445636.72800262;5696591.41839989;471.65164997;42405.000000;1.000000;1.000000;1.000000;1.000000;0.088279;-0.088279;0.088279;1.000000;0.662745;0.647059;0.607843
445636.54870041;5696591.68159874;471.71654989;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.078551;0.078551;-0.078551;1.000000;0.560784;0.564706;0.52549
445636.62770279;5696591.35719879;471.67665007;36751.000000;1.000000;1.000000;1.000000;1.000000;0.000826;-0.000826;0.000826;1.000000;0.576471;0.564706;0.529412
445636.55730255;5696591.27969940;471.67724993;23901.000000;1.000000;1.000000;1.000000;1.000000;-0.085853;0.085853;-0.085853;1.000000;0.396078;0.360784;0.309804
445636.63970001;5696591.54279907;471.69105007;33924.000000;1.000000;1.000000;1.000000;1.000000;0.012823;-0.012823;0.012823;1.000000;0.54902;0.517647;0.45098
445636.60500153;5696591.46899994;471.68634989;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.021875;0.021875;-0.021875;1.000000;0.462745;0.435294;0.384314
445636.49710281;5696591.19609840;471.69915010;6682.000000;1.000000;1.000000;1.000000;1.000000;-0.186470;0.186470;-0.186470;1.000000;0.121569;0.0980392;0.0823529
445636.65470322;5696591.21029861;471.65284969;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.119701;0.119701;-0.119701;1.000000;0.419608;0.4;0.360784
445636.65580185;5696591.17279823;471.65485003;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.157202;0.157202;-0.157202;1.000000;0.509804;0.490196;0.45098
445636.80669983;5696591.14299973;471.61704971;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.188480;0.188480;-0.188480;1.000000;0.607843;0.6;0.556863
445636.74360092;5696591.25369843;471.63875010;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.076302;0.076302;-0.076302;1.000000;0.529412;0.517647;0.482353
445636.48439987;5696591.37969978;471.68674995;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.142477;0.142477;-0.142477;1.000000;0.537255;0.490196;0.454902
445636.76580246;5696591.61519821;471.68835022;28270.000000;1.000000;1.000000;1.000000;1.000000;0.017324;-0.017324;0.017324;1.000000;0.443137;0.431373;0.4
445636.65770157;5696591.53409966;471.68944981;42662.000000;1.000000;1.000000;1.000000;1.000000;0.030825;-0.030825;0.030825;1.000000;0.682353;0.65098;0.592157
445636.70180328;5696591.38809975;471.65245010;22616.000000;1.000000;1.000000;1.000000;1.000000;0.058100;-0.058100;0.058100;1.000000;0.360784;0.345098;0.305882
445636.70310028;5696591.35289963;471.65444996;18504.000000;1.000000;1.000000;1.000000;1.000000;0.022900;-0.022900;0.022900;1.000000;0.301961;0.286275;0.243137
445636.67150314;5696591.23909958;471.65164997;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.091118;0.091118;-0.091118;1.000000;0.658824;0.643137;0.6
445636.70210083;5696591.61389931;471.69945004;30840.000000;1.000000;1.000000;1.000000;1.000000;0.075224;-0.075224;0.075224;1.000000;0.486275;0.470588;0.435294
445636.70450027;5696591.53899963;471.69864990;47288.000000;1.000000;1.000000;1.000000;1.000000;0.077623;-0.077623;0.077623;1.000000;0.737255;0.721569;0.682353
445636.74680145;5696591.41899879;471.65024998;50372.000000;1.000000;1.000000;1.000000;1.000000;0.077432;-0.077432;0.077432;1.000000;0.788235;0.768627;0.733333
445636.75030334;5696591.35339935;471.64494993;27242.000000;1.000000;1.000000;1.000000;1.000000;0.023399;-0.023399;0.023399;1.000000;0.431373;0.419608;0.376471
445636.68360336;5696591.16569908;471.64664986;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.164301;0.164301;-0.164301;1.000000;0.443137;0.427451;0.380392
445636.82510193;5696591.32099922;471.62925007;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.042929;0.042929;-0.042929;1.000000;0.756863;0.74902;0.705882
445636.82100113;5696591.46799858;471.66344978;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.042431;0.042431;-0.042431;1.000000;0.466667;0.443137;0.403922
445636.74660309;5696591.66129883;471.69264986;33667.000000;1.000000;1.000000;1.000000;1.000000;0.036524;-0.036524;0.036524;1.000000;0.529412;0.517647;0.482353
445636.67910202;5696591.51120003;471.68555023;35980.000000;1.000000;1.000000;1.000000;1.000000;0.052225;-0.052225;0.052225;1.000000;0.564706;0.552941;0.509804
445636.75700195;5696591.40179832;471.64814999;28270.000000;1.000000;1.000000;1.000000;1.000000;0.071953;-0.071953;0.071953;1.000000;0.447059;0.431373;0.396078
445636.79430206;5696591.40289886;471.65214970;25957.000000;1.000000;1.000000;1.000000;1.000000;0.073750;-0.073750;0.073750;1.000000;0.415686;0.396078;0.34902
445636.72050293;5696591.36309822;471.65065004;30840.000000;1.000000;1.000000;1.000000;1.000000;0.033098;-0.033098;0.033098;1.000000;0.486275;0.47451;0.431373
445636.68760117;5696591.28669937;471.65294983;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.043301;0.043301;-0.043301;1.000000;0.658824;0.65098;0.611765
445636.50420197;5696591.24239929;471.68835022;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.150742;0.150742;-0.150742;1.000000;0.188235;0.168627;0.133333
445636.68900116;5696591.24919899;471.64785006;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.080801;0.080801;-0.080801;1.000000;0.647059;0.631373;0.588235
445636.50530060;5696591.20489891;471.69035007;4626.000000;1.000000;1.000000;1.000000;1.000000;-0.174445;0.174445;-0.174445;1.000000;0.0862745;0.0666667;0.0509804
445636.65720184;5696591.13539894;471.64974977;53456.000000;1.000000;1.000000;1.000000;1.000000;-0.194601;0.194601;-0.194601;1.000000;0.835294;0.815686;0.776471
445636.67390259;5696591.16419991;471.65084984;26728.000000;1.000000;1.000000;1.000000;1.000000;-0.165846;0.165846;-0.165846;1.000000;0.427451;0.407843;0.368627
445636.73590286;5696591.65049942;471.69904997;28527.000000;1.000000;1.000000;1.000000;1.000000;0.047224;-0.047224;0.047224;1.000000;0.45098;0.435294;0.4
445636.50640305;5696591.62269981;471.70235016;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.120474;0.120474;-0.120474;1.000000;0.286275;0.278431;0.239216
445636.61950119;5696591.55389984;471.69495012;24415.000000;1.000000;1.000000;1.000000;1.000000;-0.007376;0.007376;-0.007376;1.000000;0.403922;0.368627;0.309804
445636.66700180;5696591.29539879;471.66144993;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.035721;0.035721;-0.035721;1.000000;0.698039;0.690196;0.647059
445636.63510330;5696591.25630005;471.66414978;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.073717;0.073717;-0.073717;1.000000;0.576471;0.560784;0.501961
445636.63530167;5696591.18159874;471.66095020;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.148408;0.148408;-0.148408;1.000000;0.678431;0.662745;0.627451
445636.74530228;5696591.43069847;471.65724995;49601.000000;1.000000;1.000000;1.000000;1.000000;0.068030;-0.068030;0.068030;1.000000;0.776471;0.756863;0.721569
445636.70980270;5696591.42699821;471.65794994;43433.000000;1.000000;1.000000;1.000000;1.000000;0.082926;-0.082926;0.082926;1.000000;0.678431;0.662745;0.623529
445636.67329987;5696591.38830002;471.66284992;25957.000000;1.000000;1.000000;1.000000;1.000000;0.046423;-0.046423;0.046423;1.000000;0.411765;0.4;0.360784
445636.81500061;5696591.56169899;471.67824986;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.031874;0.031874;-0.031874;1.000000;0.72549;0.717647;0.678431
445636.53350266;5696591.15779884;471.69334986;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.195888;0.195888;-0.195888;1.000000;0.317647;0.294118;0.25098
445636.47370346;5696591.62109955;471.69845011;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.153173;0.153173;-0.153173;1.000000;0.654902;0.639216;0.592157
445636.50800140;5696591.58759888;471.69735004;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.118876;0.118876;-0.118876;1.000000;0.588235;0.580392;0.537255
445636.67570313;5696591.31329926;471.65975000;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.016829;0.016829;-0.016829;1.000000;0.541176;0.529412;0.490196
445636.71460159;5696591.29819878;471.64734985;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.031801;0.031801;-0.031801;1.000000;0.67451;0.666667;0.627451
445636.50050171;5696591.27769859;471.68864967;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.136770;0.136770;-0.136770;1.000000;0.447059;0.407843;0.364706
445636.49780090;5696591.37150009;471.68265011;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.129076;0.129076;-0.129076;1.000000;0.282353;0.235294;0.184314
445636.66430099;5696591.61039932;471.69994976;36237.000000;1.000000;1.000000;1.000000;1.000000;0.037424;-0.037424;0.037424;1.000000;0.576471;0.552941;0.509804
