//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump110
8953
445630.43990143;5696556.22690018;471.10484983;0.72549;0.721569;0.658824;46774.000000;1.000000;1.000000;1.000000;1.000000;0.103100;-0.103100;0.103100;1.000000
445630.48180206;5696556.19209869;471.14125015;0.772549;0.776471;0.729412;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.137901;0.137901;-0.137901;1.000000
445630.37720306;5696556.24479874;471.07894995;0.454902;0.431373;0.376471;28270.000000;1.000000;1.000000;1.000000;1.000000;0.085201;-0.085201;0.085201;1.000000
445630.48200043;5696556.36959847;471.14104988;0.470588;0.470588;0.435294;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.019876;0.019876;-0.019876;1.000000
445630.51050003;5696556.38080032;471.15415003;0.670588;0.666667;0.631373;43433.000000;1.000000;1.000000;1.000000;1.000000;0.008623;-0.008623;0.008623;1.000000
445630.40800293;5696556.15079887;471.08384993;0.235294;0.211765;0.164706;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.179201;0.179201;-0.179201;1.000000
445630.48960312;5696556.37819870;471.14615013;0.533333;0.533333;0.498039;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.012274;0.012274;-0.012274;1.000000
445630.46949966;5696556.25639923;471.13215019;0.768627;0.772549;0.721569;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.073601;0.073601;-0.073601;1.000000
445630.48660095;5696556.21959885;471.14415028;0.498039;0.501961;0.454902;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.110401;0.110401;-0.110401;1.000000
445630.53610046;5696556.22209938;471.13944962;0.792157;0.796078;0.752941;51657.000000;1.000000;1.000000;1.000000;1.000000;-0.107942;0.107942;-0.107942;1.000000
445630.58650024;5696556.33659943;471.14074995;0.380392;0.352941;0.305882;23130.000000;1.000000;1.000000;1.000000;1.000000;0.006599;-0.006599;0.006599;1.000000
445630.47860153;5696556.25779922;471.13954975;0.592157;0.596078;0.54902;38550.000000;1.000000;1.000000;1.000000;1.000000;0.072201;-0.072201;0.072201;1.000000
445630.49090012;5696556.34070023;471.14345028;0.384314;0.384314;0.352941;24929.000000;1.000000;1.000000;1.000000;1.000000;0.010700;-0.010700;0.010700;1.000000
445630.43600281;5696556.33019836;471.09425022;0.376471;0.360784;0.309804;23387.000000;1.000000;1.000000;1.000000;1.000000;0.000198;-0.000198;0.000198;1.000000
445630.37180145;5696556.36439903;471.08474972;0.596078;0.580392;0.517647;37779.000000;1.000000;1.000000;1.000000;1.000000;0.034399;-0.034399;0.034399;1.000000
445630.49220093;5696556.30549820;471.14545013;0.286275;0.290196;0.258824;18504.000000;1.000000;1.000000;1.000000;1.000000;-0.024502;0.024502;-0.024502;1.000000
445630.46120270;5696556.26659973;471.12955000;0.682353;0.686275;0.635294;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.063400;0.063400;-0.063400;1.000000
445630.57370193;5696556.19539841;471.13145020;0.854902;0.85098;0.803922;55255.000000;1.000000;1.000000;1.000000;1.000000;-0.134607;0.134607;-0.134607;1.000000
445630.40680130;5696556.36569984;471.08874990;0.478431;0.462745;0.407843;30069.000000;1.000000;1.000000;1.000000;1.000000;0.035700;-0.035700;0.035700;1.000000
445630.33410080;5696556.36319931;471.08774998;0.454902;0.443137;0.384314;28784.000000;1.000000;1.000000;1.000000;1.000000;0.033199;-0.033199;0.033199;1.000000
445630.41050156;5696556.32810028;471.08375027;0.623529;0.607843;0.552941;39578.000000;1.000000;1.000000;1.000000;1.000000;0.001900;-0.001900;0.001900;1.000000
445630.33540161;5696556.32569893;471.08505013;0.513725;0.490196;0.427451;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.004301;0.004301;-0.004301;1.000000
445630.22270210;5696556.31979950;471.08445026;0.329412;0.317647;0.227451;20303.000000;1.000000;1.000000;1.000000;1.000000;0.092241;-0.092241;0.092241;1.000000
445630.50250061;5696556.13649948;471.13684990;0.462745;0.470588;0.419608;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.193502;0.193502;-0.193502;1.000000
445630.56100281;5696556.26869972;471.15045025;0.72549;0.72549;0.682353;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.061300;0.061300;-0.061300;1.000000
445630.36230286;5696556.36289795;471.08435013;0.607843;0.596078;0.537255;38807.000000;1.000000;1.000000;1.000000;1.000000;0.032898;-0.032898;0.032898;1.000000
445630.39990051;5696556.36639984;471.08834984;0.490196;0.47451;0.419608;30840.000000;1.000000;1.000000;1.000000;1.000000;0.036400;-0.036400;0.036400;1.000000
445630.50539978;5696556.24819954;471.14765026;0.713725;0.72549;0.682353;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.081876;0.081876;-0.081876;1.000000
445630.40139969;5696556.32899864;471.08104994;0.721569;0.701961;0.65098;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.001001;0.001001;-0.001001;1.000000
445630.43770035;5696556.37669952;471.09954979;0.584314;0.572549;0.529412;37265.000000;1.000000;1.000000;1.000000;1.000000;0.046700;-0.046700;0.046700;1.000000
445630.44120224;5696556.33899887;471.09924986;0.521569;0.513725;0.462745;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.008999;0.008999;-0.008999;1.000000
445630.21340187;5696556.32069977;471.08404972;0.388235;0.376471;0.282353;24158.000000;1.000000;1.000000;1.000000;1.000000;0.101402;-0.101402;0.101402;1.000000
445630.32590302;5696556.32429894;471.08454992;0.501961;0.482353;0.427451;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.005701;0.005701;-0.005701;1.000000
445630.33670242;5696556.28829964;471.08225014;0.466667;0.435294;0.364706;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.041700;0.041700;-0.041700;1.000000
445630.21690186;5696556.28299912;471.08375027;0.54902;0.521569;0.427451;33924.000000;1.000000;1.000000;1.000000;1.000000;0.108215;-0.108215;0.108215;1.000000
445630.25440224;5696556.28419884;471.08554985;0.388235;0.360784;0.286275;23644.000000;1.000000;1.000000;1.000000;1.000000;0.075463;-0.075463;0.075463;1.000000
445630.32710083;5696556.28679855;471.08414986;0.427451;0.4;0.333333;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.043201;0.043201;-0.043201;1.000000
445630.33090027;5696556.25139816;471.08395006;0.54902;0.52549;0.470588;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.078602;0.078602;-0.078602;1.000000
445630.25320061;5696556.24689873;471.08505013;0.572549;0.545098;0.478431;35723.000000;1.000000;1.000000;1.000000;1.000000;0.103191;-0.103191;0.103191;1.000000
445630.32980164;5696556.21419914;471.08104994;0.494118;0.478431;0.419608;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.115801;0.115801;-0.115801;1.000000
445630.22640236;5696556.28439911;471.08424999;0.419608;0.388235;0.294118;25186.000000;1.000000;1.000000;1.000000;1.000000;0.099091;-0.099091;0.099091;1.000000
445630.26380165;5696556.28559883;471.08594992;0.615686;0.592157;0.521569;38550.000000;1.000000;1.000000;1.000000;1.000000;0.067300;-0.067300;0.067300;1.000000
445630.33790024;5696556.25079926;471.08184959;0.572549;0.54902;0.490196;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.079201;0.079201;-0.079201;1.000000
445630.22750099;5696556.24689873;471.08614971;0.176471;0.14902;0.0941176;9766.000000;1.000000;1.000000;1.000000;1.000000;0.120222;-0.120222;0.120222;1.000000
445630.26490219;5696556.24809845;471.08785011;0.568627;0.545098;0.482353;35723.000000;1.000000;1.000000;1.000000;1.000000;0.095685;-0.095685;0.095685;1.000000
445630.38620193;5696556.21599968;471.07904961;0.560784;0.545098;0.482353;35466.000000;1.000000;1.000000;1.000000;1.000000;0.114000;-0.114000;0.114000;1.000000
445630.36930283;5696556.39250000;471.09434988;0.478431;0.466667;0.411765;30326.000000;1.000000;1.000000;1.000000;1.000000;0.062500;-0.062500;0.062500;1.000000
445630.44910248;5696556.30309875;471.11084988;0.45098;0.443137;0.392157;28784.000000;1.000000;1.000000;1.000000;1.000000;0.026901;-0.026901;0.026901;1.000000
445630.53210266;5696556.33439835;471.14984991;0.196078;0.184314;0.156863;12079.000000;1.000000;1.000000;1.000000;1.000000;0.004398;-0.004398;0.004398;1.000000
445630.53460129;5696556.25949867;471.14674999;0.439216;0.447059;0.403922;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.070517;0.070517;-0.070517;1.000000
445630.56970032;5696556.26089867;471.14835026;0.737255;0.737255;0.694118;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.069292;0.069292;-0.069292;1.000000
445630.45250137;5696556.19059952;471.11194994;0.454902;0.45098;0.380392;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.139400;0.139400;-0.139400;1.000000
445630.48560150;5696556.33189972;471.13845016;0.227451;0.223529;0.192157;14392.000000;1.000000;1.000000;1.000000;1.000000;0.001900;-0.001900;0.001900;1.000000
445630.48439987;5696556.29459961;471.14024975;0.254902;0.254902;0.215686;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.035400;0.035400;-0.035400;1.000000
445630.48550232;5696556.25709923;471.14224960;0.423529;0.427451;0.384314;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.072901;0.072901;-0.072901;1.000000
445630.56440170;5696556.22419937;471.13835003;0.490196;0.494118;0.447059;31868.000000;1.000000;1.000000;1.000000;1.000000;-0.105801;0.105801;-0.105801;1.000000
445630.50410278;5696556.28559883;471.15035011;0.709804;0.721569;0.686275;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.044457;0.044457;-0.044457;1.000000
445630.56970032;5696556.30769928;471.14195015;0.4;0.396078;0.360784;25700.000000;1.000000;1.000000;1.000000;1.000000;-0.022887;0.022887;-0.022887;1.000000
445630.57209976;5696556.23279961;471.14115002;0.388235;0.392157;0.345098;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.097239;0.097239;-0.097239;1.000000
445630.48070343;5696556.22959908;471.13934996;0.278431;0.286275;0.235294;17990.000000;1.000000;1.000000;1.000000;1.000000;0.100401;-0.100401;0.100401;1.000000
445630.55340012;5696556.23219879;471.14034988;0.419608;0.423529;0.380392;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.097801;0.097801;-0.097801;1.000000
445630.58630188;5696556.36439903;471.15035011;0.564706;0.54902;0.505882;35723.000000;1.000000;1.000000;1.000000;1.000000;0.034399;-0.034399;0.034399;1.000000
445630.44709976;5696556.28449829;471.11514999;0.262745;0.254902;0.207843;16448.000000;1.000000;1.000000;1.000000;1.000000;0.045502;-0.045502;0.045502;1.000000
445630.53849991;5696556.38049896;471.15535023;0.290196;0.286275;0.25098;18504.000000;1.000000;1.000000;1.000000;1.000000;0.036623;-0.036623;0.036623;1.000000
445630.48790176;5696556.28489883;471.14494993;0.431373;0.439216;0.396078;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.045101;0.045101;-0.045101;1.000000
445630.52449997;5696556.25109871;471.14625027;0.74902;0.752941;0.705882;48830.000000;1.000000;1.000000;1.000000;1.000000;-0.078901;0.078901;-0.078901;1.000000
445630.19230087;5696556.40180023;471.09804966;0.482353;0.482353;0.431373;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.141626;0.141626;-0.141626;1.000000
445630.23010071;5696556.40529831;471.09744980;0.619608;0.611765;0.556863;39835.000000;1.000000;1.000000;1.000000;1.000000;-0.113015;0.113015;-0.113015;1.000000
445630.49360092;5696556.37079819;471.14625027;0.533333;0.529412;0.494118;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.008276;0.008276;-0.008276;1.000000
445630.45510300;5696556.29539879;471.11564972;0.364706;0.356863;0.317647;23130.000000;1.000000;1.000000;1.000000;1.000000;-0.034601;0.034601;-0.034601;1.000000
445630.49699982;5696556.25829895;471.14744999;0.419608;0.431373;0.388235;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.071701;0.071701;-0.071701;1.000000
445630.47590073;5696556.37729843;471.13625004;0.541176;0.541176;0.501961;34952.000000;1.000000;1.000000;1.000000;1.000000;-0.025976;0.025976;-0.025976;1.000000
445630.38130005;5696556.33790024;471.07795002;0.701961;0.67451;0.615686;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.007900;0.007900;-0.007900;1.000000
445630.31450089;5696556.38119896;471.09404995;0.729412;0.721569;0.666667;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.051199;0.051199;-0.051199;1.000000
445630.54790314;5696556.16749962;471.12764980;0.305882;0.290196;0.219608;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.162500;0.162500;-0.162500;1.000000
445630.47730072;5696556.34210022;471.13584997;0.384314;0.384314;0.345098;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.012100;0.012100;-0.012100;1.000000
445630.48060043;5696556.30209930;471.13555004;0.223529;0.223529;0.184314;14135.000000;1.000000;1.000000;1.000000;1.000000;0.027901;-0.027901;0.027901;1.000000
445630.43050201;5696556.14849861;471.09884979;0.368627;0.352941;0.298039;22873.000000;1.000000;1.000000;1.000000;1.000000;-0.181501;0.181501;-0.181501;1.000000
445630.52160080;5696556.32369812;471.15395023;0.219608;0.215686;0.196078;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.006302;0.006302;-0.006302;1.000000
445630.54180344;5696556.28909882;471.15214970;0.545098;0.54902;0.517647;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.040940;0.040940;-0.040940;1.000000
445630.52900131;5696556.37899979;471.15494968;0.356863;0.352941;0.321569;22873.000000;1.000000;1.000000;1.000000;1.000000;0.027124;-0.027124;0.027124;1.000000
445630.54320343;5696556.25169952;471.14704992;0.34902;0.352941;0.309804;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.078301;0.078301;-0.078301;1.000000
445630.47720154;5696556.26729973;471.13964989;0.760784;0.764706;0.721569;49601.000000;1.000000;1.000000;1.000000;1.000000;0.062700;-0.062700;0.062700;1.000000
445630.37820251;5696556.20500000;471.07854988;0.556863;0.545098;0.486275;35466.000000;1.000000;1.000000;1.000000;1.000000;0.125000;-0.125000;0.125000;1.000000
445630.58490189;5696556.34599884;471.14314987;0.364706;0.337255;0.290196;22102.000000;1.000000;1.000000;1.000000;1.000000;0.015999;-0.015999;0.015999;1.000000
445630.42850311;5696556.30060013;471.09355022;0.482353;0.466667;0.411765;30326.000000;1.000000;1.000000;1.000000;1.000000;-0.029400;0.029400;-0.029400;1.000000
445630.34950073;5696556.22399910;471.07974960;0.443137;0.427451;0.372549;27756.000000;1.000000;1.000000;1.000000;1.000000;0.106001;-0.106001;0.106001;1.000000
445630.38840302;5696556.18779953;471.07644989;0.65098;0.631373;0.568627;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.142200;0.142200;-0.142200;1.000000
445630.57090195;5696556.29819878;471.14654972;0.635294;0.631373;0.592157;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.032045;0.032045;-0.032045;1.000000
445630.56850250;5696556.37309845;471.14965012;0.521569;0.505882;0.462745;32896.000000;1.000000;1.000000;1.000000;1.000000;0.043295;-0.043295;0.043295;1.000000
445630.43370255;5696556.18099983;471.09474995;0.596078;0.584314;0.509804;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.149000;0.149000;-0.149000;1.000000
445630.56060226;5696556.28969963;471.15065004;0.517647;0.517647;0.482353;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.040300;0.040300;-0.040300;1.000000
445630.35360153;5696556.34509857;471.08375027;0.501961;0.486275;0.423529;31611.000000;1.000000;1.000000;1.000000;1.000000;-0.015099;0.015099;-0.015099;1.000000
445630.39130219;5696556.34630020;471.08075001;0.717647;0.705882;0.647059;46003.000000;1.000000;1.000000;1.000000;1.000000;0.016300;-0.016300;0.016300;1.000000
445630.20320137;5696556.33790024;471.08614971;0.360784;0.352941;0.262745;22616.000000;1.000000;1.000000;1.000000;1.000000;-0.111456;0.111456;-0.111456;1.000000
445630.31940277;5696556.30609901;471.08874990;0.462745;0.435294;0.380392;28527.000000;1.000000;1.000000;1.000000;1.000000;0.023901;-0.023901;0.023901;1.000000
445630.20700081;5696556.30259903;471.08594992;0.34902;0.333333;0.219608;21331.000000;1.000000;1.000000;1.000000;1.000000;0.110817;-0.110817;0.110817;1.000000
445630.24440201;5696556.30149849;471.08295013;0.45098;0.423529;0.341176;27499.000000;1.000000;1.000000;1.000000;1.000000;0.075557;-0.075557;0.075557;1.000000
445630.31530197;5696556.39049919;471.09415009;0.780392;0.772549;0.717647;50372.000000;1.000000;1.000000;1.000000;1.000000;-0.060499;0.060499;-0.060499;1.000000
445630.44000061;5696556.30169876;471.10104992;0.321569;0.313725;0.258824;20303.000000;1.000000;1.000000;1.000000;1.000000;0.028301;-0.028301;0.028301;1.000000
445630.46030243;5696556.30189903;471.11835005;0.501961;0.498039;0.45098;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.028101;0.028101;-0.028101;1.000000
445630.35610016;5696556.27009972;471.08064987;0.52549;0.490196;0.427451;32125.000000;1.000000;1.000000;1.000000;1.000000;0.059900;-0.059900;0.059900;1.000000
445630.41960342;5696556.30149849;471.08614971;0.670588;0.65098;0.6;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.028502;0.028502;-0.028502;1.000000
445630.24570091;5696556.26629837;471.08484985;0.411765;0.376471;0.305882;24672.000000;1.000000;1.000000;1.000000;1.000000;0.093671;-0.093671;0.093671;1.000000
445630.20810135;5696556.26509865;471.08554985;0.321569;0.290196;0.235294;19018.000000;1.000000;1.000000;1.000000;1.000000;0.124526;-0.124526;0.124526;1.000000
445630.32190140;5696556.23119934;471.08554985;0.32549;0.301961;0.247059;19789.000000;1.000000;1.000000;1.000000;1.000000;0.098801;-0.098801;0.098801;1.000000
445630.39859970;5696556.19849976;471.07935001;0.745098;0.733333;0.67451;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.131500;0.131500;-0.131500;1.000000
445630.54630096;5696556.17689903;471.13005020;0.333333;0.317647;0.254902;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.153101;0.153101;-0.153101;1.000000
445630.49450119;5696556.33099945;471.14584972;0.329412;0.329412;0.301961;21331.000000;1.000000;1.000000;1.000000;1.000000;0.000999;-0.000999;0.000999;1.000000
445630.46020325;5696556.22709854;471.12204983;0.298039;0.298039;0.243137;19018.000000;1.000000;1.000000;1.000000;1.000000;-0.102901;0.102901;-0.102901;1.000000
445630.29640015;5696556.38979919;471.09795000;0.717647;0.709804;0.65098;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.062443;0.062443;-0.062443;1.000000
445630.41520126;5696556.28079803;471.09034969;0.662745;0.647059;0.588235;42148.000000;1.000000;1.000000;1.000000;1.000000;0.049202;-0.049202;0.049202;1.000000
445630.12910088;5696556.37949951;471.10654976;0.772549;0.768627;0.729412;50115.000000;1.000000;1.000000;1.000000;1.000000;-0.191774;0.191774;-0.191774;1.000000
445630.23920067;5696556.37649925;471.09524967;0.596078;0.588235;0.52549;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.088395;0.088395;-0.088395;1.000000
445630.47030075;5696556.31249817;471.12585022;0.435294;0.431373;0.392157;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.017502;0.017502;-0.017502;1.000000
445630.12850197;5696556.34469803;471.09915020;0.705882;0.709804;0.670588;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.186455;0.186455;-0.186455;1.000000
445630.46660049;5696556.27540024;471.13224985;0.498039;0.498039;0.454902;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.054600;0.054600;-0.054600;1.000000
445630.47010239;5696556.23769959;471.13194992;0.301961;0.305882;0.254902;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.092300;0.092300;-0.092300;1.000000
445630.31390198;5696556.39999969;471.09425022;0.823529;0.815686;0.764706;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.070001;0.070001;-0.070001;1.000000
445630.54710205;5696556.18619926;471.13254978;0.376471;0.360784;0.305882;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.143801;0.143801;-0.143801;1.000000
445630.45070084;5696556.17209824;471.11404993;0.317647;0.317647;0.254902;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.157902;0.157902;-0.157902;1.000000
445630.48250015;5696556.32289894;471.13584997;0.192157;0.192157;0.160784;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.007101;0.007101;-0.007101;1.000000
445630.56500061;5696556.17749985;471.13084986;0.466667;0.462745;0.403922;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.152501;0.152501;-0.152501;1.000000
445630.19110115;5696556.41359909;471.09814980;0.572549;0.572549;0.52549;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.148949;0.148949;-0.148949;1.000000
445630.33189972;5696556.39129837;471.09264996;0.376471;0.368627;0.313725;23901.000000;1.000000;1.000000;1.000000;1.000000;0.061298;-0.061298;0.061298;1.000000
445630.26730164;5696556.37850006;471.09884979;0.564706;0.552941;0.482353;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.067589;0.067589;-0.067589;1.000000
445630.40340240;5696556.30079849;471.08075001;0.513725;0.494118;0.435294;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.029202;0.029202;-0.029202;1.000000
445630.12040146;5696556.33370026;471.10094978;0.647059;0.65098;0.615686;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.194011;0.194011;-0.194011;1.000000
445630.51130112;5696556.15669830;471.13985016;0.317647;0.321569;0.266667;20560.000000;1.000000;1.000000;1.000000;1.000000;-0.173305;0.173305;-0.173305;1.000000
445630.52130325;5696556.34479912;471.15185024;0.352941;0.34902;0.317647;22616.000000;1.000000;1.000000;1.000000;1.000000;0.014799;-0.014799;0.014799;1.000000
445630.40559967;5696556.22579964;471.08465006;0.447059;0.435294;0.368627;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.104200;0.104200;-0.104200;1.000000
445630.41700180;5696556.37639816;471.09165003;0.470588;0.454902;0.4;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.046398;0.046398;-0.046398;1.000000
