//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump75
14308
445646.29480179;5696572.66269882;470.55414989;0.145098;0.180392;0.176471;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.186349;0.186349;-0.186349;1.000000
445646.39380081;5696572.72439869;470.50814988;0.384314;0.407843;0.403922;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.105601;0.105601;-0.105601;1.000000
445646.39490326;5696572.68689926;470.50775005;0.192157;0.219608;0.207843;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.143101;0.143101;-0.143101;1.000000
445646.32330139;5696572.82199867;470.51074984;0.639216;0.662745;0.65098;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.054170;0.054170;-0.054170;1.000000
445646.28289993;5696572.66369923;470.56064989;0.239216;0.282353;0.27451;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.191017;0.191017;-0.191017;1.000000
445646.47020157;5696572.69159897;470.50884988;0.411765;0.435294;0.443137;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.138401;0.138401;-0.138401;1.000000
445646.43260010;5696572.68809898;470.50475003;0.290196;0.298039;0.298039;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.141901;0.141901;-0.141901;1.000000
445646.20380219;5696572.82809933;470.52874996;0.286275;0.352941;0.235294;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.173085;0.173085;-0.173085;1.000000
445646.47100266;5696572.83899887;470.48504998;0.454902;0.462745;0.415686;29812.000000;1.000000;1.000000;1.000000;1.000000;0.009007;-0.009007;0.009007;1.000000
445646.21759995;5696572.71869953;470.56764986;0.14902;0.192157;0.152941;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.194311;0.194311;-0.194311;1.000000
445646.27589996;5696572.86829956;470.51615002;0.486275;0.521569;0.517647;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.100977;0.100977;-0.100977;1.000000
445646.47420319;5696572.77339943;470.48434999;0.101961;0.113725;0.0980392;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.056713;0.056713;-0.056713;1.000000
445646.28429993;5696572.65419872;470.56285002;0.211765;0.254902;0.247059;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.198687;0.198687;-0.198687;1.000000
445646.21619995;5696572.76379879;470.53545000;0.117647;0.156863;0.0941176;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.173781;0.173781;-0.173781;1.000000
445646.24240311;5696572.74949940;470.54814984;0.117647;0.156863;0.113725;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.156728;0.156728;-0.156728;1.000000
445646.24090012;5696572.84809883;470.52594997;0.4;0.439216;0.384314;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.135977;0.135977;-0.135977;1.000000
445646.33170135;5696572.86089905;470.50924994;0.4;0.423529;0.435294;27242.000000;1.000000;1.000000;1.000000;1.000000;-0.045176;0.045176;-0.045176;1.000000
445646.36910065;5696572.86209877;470.51094987;0.145098;0.168627;0.176471;10537.000000;1.000000;1.000000;1.000000;1.000000;-0.007776;0.007776;-0.007776;1.000000
445646.37030228;5696572.82459934;470.51055004;0.231373;0.258824;0.270588;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.008508;0.008508;-0.008508;1.000000
445646.40720184;5696572.79099949;470.50254991;0.294118;0.317647;0.313725;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.039001;0.039001;-0.039001;1.000000
445646.30010040;5696572.69269951;470.55005004;0.0901961;0.12549;0.109804;7196.000000;1.000000;1.000000;1.000000;1.000000;-0.157309;0.157309;-0.157309;1.000000
445646.30120285;5696572.65519913;470.55204989;0.145098;0.180392;0.184314;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.190478;0.190478;-0.190478;1.000000
445646.46520050;5696572.80219944;470.48434999;0.427451;0.439216;0.411765;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.027801;0.027801;-0.027801;1.000000
445646.40310104;5696572.72349937;470.50615003;0.368627;0.392157;0.388235;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.106501;0.106501;-0.106501;1.000000
445646.40430267;5696572.68609913;470.50584986;0.247059;0.270588;0.258824;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.143901;0.143901;-0.143901;1.000000
445646.47940262;5696572.69069870;470.50924994;0.658824;0.686275;0.694118;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.139577;0.139577;-0.139577;1.000000
445646.44190033;5696572.68729885;470.50514986;0.423529;0.427451;0.431373;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.142701;0.142701;-0.142701;1.000000
445646.22550018;5696572.74399956;470.54734995;0.0666667;0.109804;0.054902;5911.000000;1.000000;1.000000;1.000000;1.000000;-0.174101;0.174101;-0.174101;1.000000
445646.41290100;5696572.67819889;470.50604989;0.211765;0.227451;0.223529;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.151876;0.151876;-0.151876;1.000000
445646.45269974;5696572.67919930;470.50794985;0.278431;0.290196;0.298039;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.150801;0.150801;-0.150801;1.000000
445646.50070007;5696572.80369957;470.47895004;0.403922;0.423529;0.392157;26985.000000;1.000000;1.000000;1.000000;1.000000;-0.030343;0.030343;-0.030343;1.000000
445646.49070175;5696572.84899910;470.48134996;0.403922;0.423529;0.372549;26985.000000;1.000000;1.000000;1.000000;1.000000;0.027640;-0.027640;0.027640;1.000000
445646.27260025;5696572.72779949;470.55854990;0.505882;0.537255;0.517647;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.146009;0.146009;-0.146009;1.000000
445646.22200211;5696572.84739883;470.52744987;0.627451;0.678431;0.6;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.154875;0.154875;-0.154875;1.000000
445646.36960037;5696572.64929874;470.52475001;0.258824;0.286275;0.282353;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.180848;0.180848;-0.180848;1.000000
445646.43960007;5696572.73429878;470.49634983;0.294118;0.301961;0.309804;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.095701;0.095701;-0.095701;1.000000
445646.47720154;5696572.73549946;470.49574997;0.243137;0.266667;0.278431;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.094729;0.094729;-0.094729;1.000000
445646.25460251;5696572.68959911;470.56894996;0.603922;0.65098;0.631373;41377.000000;1.000000;1.000000;1.000000;1.000000;-0.186181;0.186181;-0.186181;1.000000
445646.44080170;5696572.69909866;470.50064995;0.188235;0.203922;0.207843;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.130901;0.130901;-0.130901;1.000000
445646.47980316;5696572.65299900;470.52744987;0.105882;0.129412;0.145098;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.177239;0.177239;-0.177239;1.000000
445646.33279999;5696572.82339867;470.50884988;0.694118;0.717647;0.709804;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.044569;0.044569;-0.044569;1.000000
445646.38280304;5696572.76029881;470.51504995;0.521569;0.545098;0.552941;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.069905;0.069905;-0.069905;1.000000
445646.34950073;5696572.85219868;470.50994994;0.541176;0.564706;0.576471;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.027376;0.027376;-0.027376;1.000000
445646.31450089;5696572.85309895;470.51074984;0.584314;0.615686;0.615686;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.062376;0.062376;-0.062376;1.000000
445646.42500122;5696572.85699947;470.50414993;0.321569;0.337255;0.32549;21588.000000;1.000000;1.000000;1.000000;1.000000;0.027587;-0.027587;0.027587;1.000000
445646.39200027;5696572.78059872;470.50864985;0.490196;0.513725;0.521569;33153.000000;1.000000;1.000000;1.000000;1.000000;-0.049401;0.049401;-0.049401;1.000000
445646.21300323;5696572.80149944;470.52884986;0.117647;0.164706;0.0823529;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.166334;0.166334;-0.166334;1.000000
445646.48080261;5696572.66229923;470.52294995;0.101961;0.129412;0.141176;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.168009;0.168009;-0.168009;1.000000
445646.45630081;5696572.65059956;470.52405002;0.313725;0.329412;0.333333;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.179400;0.179400;-0.179400;1.000000
445646.43610199;5696572.84679897;470.49755003;0.356863;0.372549;0.356863;23901.000000;1.000000;1.000000;1.000000;1.000000;0.016799;-0.016799;0.016799;1.000000
445646.25140198;5696572.76739891;470.53944995;0.168627;0.207843;0.156863;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.140224;0.140224;-0.140224;1.000000
445646.30260284;5696572.73929890;470.53915002;0.0862745;0.109804;0.0823529;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.117232;0.117232;-0.117232;1.000000
445646.36880310;5696572.83409889;470.51064994;0.2;0.227451;0.239216;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.008074;0.008074;-0.008074;1.000000
445646.37240036;5696572.79869946;470.51265003;0.380392;0.403922;0.407843;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.031619;0.031619;-0.031619;1.000000
445646.40780075;5696572.79789932;470.50494983;0.364706;0.384314;0.380392;24672.000000;1.000000;1.000000;1.000000;1.000000;-0.032101;0.032101;-0.032101;1.000000
445646.22430237;5696572.75359924;470.54274990;0.0980392;0.141176;0.0823529;7967.000000;1.000000;1.000000;1.000000;1.000000;-0.170634;0.170634;-0.170634;1.000000
445646.50000198;5696572.84809883;470.48175003;0.337255;0.356863;0.301961;22359.000000;1.000000;1.000000;1.000000;1.000000;0.024036;-0.024036;0.024036;1.000000
445646.28230103;5696572.72929867;470.55434992;0.239216;0.266667;0.247059;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.138150;0.138150;-0.138150;1.000000
445646.28330048;5696572.69179924;470.55865004;0.14902;0.184314;0.172549;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.166901;0.166901;-0.166901;1.000000
445646.43750198;5696572.80929955;470.49245002;0.32549;0.341176;0.317647;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.020700;0.020700;-0.020700;1.000000
445646.25380142;5696572.72719868;470.56005003;0.517647;0.560784;0.52549;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.160361;0.160361;-0.160361;1.000000
445646.36460312;5696572.69409950;470.52274992;0.294118;0.333333;0.301961;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.136454;0.136454;-0.136454;1.000000
445646.36820038;5696572.65869911;470.52484991;0.239216;0.27451;0.262745;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.171520;0.171520;-0.171520;1.000000
445646.36900146;5696572.66799934;470.52495005;0.235294;0.270588;0.25098;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.162192;0.162192;-0.162192;1.000000
445646.33310135;5696572.85139950;470.50924994;0.623529;0.65098;0.654902;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.043776;0.043776;-0.043776;1.000000
445646.36820038;5696572.85279949;470.51084997;0.196078;0.219608;0.231373;13878.000000;1.000000;1.000000;1.000000;1.000000;-0.008677;0.008677;-0.008677;1.000000
445646.37199982;5696572.81749924;470.51055004;0.278431;0.305882;0.309804;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.013418;0.013418;-0.013418;1.000000
445646.40839966;5696572.77909954;470.50475003;0.223529;0.243137;0.243137;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.050901;0.050901;-0.050901;1.000000
445646.21160324;5696572.83669956;470.52915003;0.435294;0.498039;0.396078;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.165274;0.165274;-0.165274;1.000000
445646.28460129;5696572.83939941;470.52314999;0.364706;0.4;0.368627;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.092276;0.092276;-0.092276;1.000000
445646.28820236;5696572.80399902;470.52524998;0.14902;0.176471;0.145098;10794.000000;1.000000;1.000000;1.000000;1.000000;-0.092408;0.092408;-0.092408;1.000000
445646.23900040;5696572.82949932;470.52794983;0.678431;0.72549;0.643137;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.137877;0.137877;-0.137877;1.000000
445646.24940308;5696572.84019955;470.52854993;0.415686;0.458824;0.388235;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.127474;0.127474;-0.127474;1.000000
445646.46940048;5696572.84849937;470.48735001;0.427451;0.435294;0.388235;28013.000000;1.000000;1.000000;1.000000;1.000000;0.018499;-0.018499;0.018499;1.000000
445646.25060089;5696572.80269917;470.52814986;0.164706;0.207843;0.137255;12079.000000;1.000000;1.000000;1.000000;1.000000;-0.129194;0.129194;-0.129194;1.000000
445646.33040054;5696572.72999866;470.52624990;0.0470588;0.0705882;0.0588235;3855.000000;1.000000;1.000000;1.000000;1.000000;-0.110274;0.110274;-0.110274;1.000000
445646.22570236;5696572.70629890;470.57014992;0.219608;0.254902;0.211765;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.195335;0.195335;-0.195335;1.000000
445646.20540054;5696572.77179916;470.53274991;0.0784314;0.113725;0.0588235;6168.000000;1.000000;1.000000;1.000000;1.000000;-0.181084;0.181084;-0.181084;1.000000
445646.42780121;5696572.78219898;470.49405005;0.431373;0.447059;0.443137;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.047888;0.047888;-0.047888;1.000000
445646.35370071;5696572.79809959;470.51184990;0.435294;0.45098;0.443137;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.039431;0.039431;-0.039431;1.000000
445646.20549973;5696572.75069912;470.53954985;0.0823529;0.113725;0.0627451;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.188835;0.188835;-0.188835;1.000000
445646.24290283;5696572.75409897;470.54594995;0.137255;0.176471;0.12549;10280.000000;1.000000;1.000000;1.000000;1.000000;-0.153981;0.153981;-0.153981;1.000000
445646.35099991;5696572.84279926;470.50994994;0.513725;0.537255;0.545098;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.025877;0.025877;-0.025877;1.000000
445646.38960083;5696572.80649956;470.51125004;0.67451;0.701961;0.705882;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.023500;0.023500;-0.023500;1.000000
445646.39330109;5696572.77109917;470.51094987;0.407843;0.431373;0.439216;27756.000000;1.000000;1.000000;1.000000;1.000000;-0.058901;0.058901;-0.058901;1.000000
445646.32380112;5696572.85229881;470.51114990;0.584314;0.607843;0.615686;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.053076;0.053076;-0.053076;1.000000
445646.36130341;5696572.85349949;470.51055004;0.286275;0.309804;0.321569;19789.000000;1.000000;1.000000;1.000000;1.000000;-0.015574;0.015574;-0.015574;1.000000
445646.32489975;5696572.81479939;470.51074984;0.560784;0.588235;0.572549;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.054154;0.054154;-0.054154;1.000000
445646.43880280;5696572.77189930;470.48974993;0.466667;0.482353;0.482353;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.058101;0.058101;-0.058101;1.000000
445646.40130051;5696572.77979954;470.50674989;0.294118;0.317647;0.317647;20303.000000;1.000000;1.000000;1.000000;1.000000;-0.050200;0.050200;-0.050200;1.000000
445646.19330032;5696572.81729897;470.53274991;0.223529;0.282353;0.176471;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.184015;0.184015;-0.184015;1.000000
445646.19440277;5696572.77979954;470.53464987;0.0627451;0.0980392;0.0431373;5140.000000;1.000000;1.000000;1.000000;1.000000;-0.189254;0.189254;-0.189254;1.000000
445646.30770309;5696572.72009953;470.54145004;0.0352941;0.0627451;0.0588235;3341.000000;1.000000;1.000000;1.000000;1.000000;-0.129858;0.129858;-0.129858;1.000000
445646.31130035;5696572.68469913;470.54355003;0.109804;0.152941;0.129412;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.159413;0.159413;-0.159413;1.000000
445646.32430084;5696572.83349903;470.51094987;0.643137;0.670588;0.666667;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.052576;0.052576;-0.052576;1.000000
445646.25259979;5696572.75789936;470.54635002;0.164706;0.196078;0.160784;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.143678;0.143678;-0.143678;1.000000
445646.46619995;5696572.76469906;470.48854997;0.129412;0.145098;0.133333;8995.000000;1.000000;1.000000;1.000000;1.000000;-0.065301;0.065301;-0.065301;1.000000
445646.41900070;5696572.78989895;470.49834992;0.321569;0.337255;0.333333;21588.000000;1.000000;1.000000;1.000000;1.000000;-0.041549;0.041549;-0.041549;1.000000
445646.24580200;5696572.71849926;470.56425001;0.196078;0.243137;0.211765;14649.000000;1.000000;1.000000;1.000000;1.000000;-0.172084;0.172084;-0.172084;1.000000
445646.30880173;5696572.72949894;470.53694989;0.0509804;0.0745098;0.0588235;4112.000000;1.000000;1.000000;1.000000;1.000000;-0.121387;0.121387;-0.121387;1.000000
445646.29850204;5696572.74669941;470.54134991;0.0980392;0.117647;0.0941176;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.114375;0.114375;-0.114375;1.000000
445646.48190125;5696572.82879932;470.48074986;0.278431;0.298039;0.25098;18761.000000;1.000000;1.000000;1.000000;1.000000;-0.011338;0.011338;-0.011338;1.000000
445646.26290329;5696572.74739941;470.55604984;0.572549;0.603922;0.580392;38550.000000;1.000000;1.000000;1.000000;1.000000;-0.140758;0.140758;-0.140758;1.000000
445646.30070313;5696572.67389877;470.54985001;0.0901961;0.129412;0.12549;7453.000000;1.000000;1.000000;1.000000;1.000000;-0.173695;0.173695;-0.173695;1.000000
445646.33460052;5696572.84199913;470.50915005;0.670588;0.698039;0.705882;45232.000000;1.000000;1.000000;1.000000;1.000000;-0.042276;0.042276;-0.042276;1.000000
445646.40720184;5696572.84459885;470.51014997;0.533333;0.556863;0.556863;35980.000000;1.000000;1.000000;1.000000;1.000000;0.014599;-0.014599;0.014599;1.000000
445646.33370026;5696572.80699928;470.50874998;0.564706;0.588235;0.572549;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.048921;0.048921;-0.048921;1.000000
445646.20630081;5696572.73879917;470.54874994;0.0705882;0.105882;0.0588235;5654.000000;1.000000;1.000000;1.000000;1.000000;-0.193426;0.193426;-0.193426;1.000000
445646.39280136;5696572.74079903;470.51055004;0.376471;0.396078;0.4;25443.000000;1.000000;1.000000;1.000000;1.000000;-0.089201;0.089201;-0.089201;1.000000
445646.26260193;5696572.76399906;470.54454996;0.215686;0.243137;0.192157;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.131966;0.131966;-0.131966;1.000000
445646.39439972;5696572.70559891;470.50794985;0.337255;0.368627;0.360784;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.124401;0.124401;-0.124401;1.000000
445646.50470169;5696572.70939930;470.50594999;0.137255;0.160784;0.176471;10023.000000;1.000000;1.000000;1.000000;1.000000;-0.121101;0.121101;-0.121101;1.000000
445646.46960266;5696572.70809944;470.50434997;0.686275;0.709804;0.721569;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.121901;0.121901;-0.121901;1.000000
445646.43320282;5696572.67159946;470.50924994;0.223529;0.231373;0.235294;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.158401;0.158401;-0.158401;1.000000
445646.20390137;5696572.78129871;470.53285005;0.0588235;0.0941176;0.0392157;4883.000000;1.000000;1.000000;1.000000;1.000000;-0.179701;0.179701;-0.179701;1.000000
445646.42630203;5696572.79159935;470.49644997;0.439216;0.458824;0.447059;29555.000000;1.000000;1.000000;1.000000;1.000000;-0.038650;0.038650;-0.038650;1.000000
445646.29660233;5696572.84069927;470.51904990;0.466667;0.505882;0.486275;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.080275;0.080275;-0.080275;1.000000
445646.48270233;5696572.81229885;470.48054983;0.243137;0.262745;0.219608;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.021428;0.021428;-0.021428;1.000000
445646.52010162;5696572.81349953;470.48224999;0.105882;0.129412;0.0980392;7710.000000;1.000000;1.000000;1.000000;1.000000;-0.016500;0.016500;-0.016500;1.000000
445646.37420090;5696572.76809891;470.51475002;0.427451;0.45098;0.458824;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.061959;0.061959;-0.061959;1.000000
445646.33979996;5696572.68459900;470.53314998;0.168627;0.215686;0.188235;12850.000000;1.000000;1.000000;1.000000;1.000000;-0.150054;0.150054;-0.150054;1.000000
445646.23790176;5696572.86469944;470.52364995;0.0901961;0.117647;0.0941176;6939.000000;1.000000;1.000000;1.000000;1.000000;-0.138975;0.138975;-0.138975;1.000000
445646.24110229;5696572.80129917;470.52775003;0.164706;0.211765;0.133333;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.138775;0.138775;-0.138775;1.000000
445646.31750305;5696572.76619919;470.52374985;0.25098;0.266667;0.243137;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.087154;0.087154;-0.087154;1.000000
445646.32090195;5696572.73079880;470.53055002;0.0705882;0.0941176;0.0705882;5397.000000;1.000000;1.000000;1.000000;1.000000;-0.113904;0.113904;-0.113904;1.000000
445646.29680069;5696572.79619892;470.52554991;0.227451;0.25098;0.211765;15677.000000;1.000000;1.000000;1.000000;1.000000;-0.086918;0.086918;-0.086918;1.000000
445646.35860260;5696572.65729912;470.52664997;0.364706;0.396078;0.384314;25186.000000;1.000000;1.000000;1.000000;1.000000;-0.173665;0.173665;-0.173665;1.000000
445646.50490005;5696572.73069962;470.49224998;0.192157;0.215686;0.231373;13621.000000;1.000000;1.000000;1.000000;1.000000;-0.099893;0.099893;-0.099893;1.000000
445646.43029984;5696572.73519905;470.49825003;0.223529;0.243137;0.247059;15420.000000;1.000000;1.000000;1.000000;1.000000;-0.094802;0.094802;-0.094802;1.000000
445646.46790131;5696572.73639877;470.49525001;0.458824;0.478431;0.486275;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.093601;0.093601;-0.093601;1.000000
445646.24520309;5696572.69039925;470.57084991;0.329412;0.376471;0.356863;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.191902;0.191902;-0.191902;1.000000
445646.43140228;5696572.69769867;470.50014998;0.164706;0.192157;0.188235;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.132301;0.132301;-0.132301;1.000000
445646.48830231;5696572.70859917;470.50525000;0.439216;0.466667;0.482353;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.122681;0.122681;-0.122681;1.000000
445646.41430099;5696572.66869934;470.50834991;0.180392;0.196078;0.196078;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.161419;0.161419;-0.161419;1.000000
445646.45190247;5696572.67219933;470.51014997;0.168627;0.184314;0.192157;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.157801;0.157801;-0.157801;1.000000
445646.49139984;5696572.63529881;470.54405000;0.0862745;0.101961;0.113725;6425.000000;1.000000;1.000000;1.000000;1.000000;-0.195806;0.195806;-0.195806;1.000000
445646.35610016;5696572.70419891;470.52484991;0.270588;0.317647;0.278431;19532.000000;1.000000;1.000000;1.000000;1.000000;-0.127505;0.127505;-0.127505;1.000000
445646.44630249;5696572.80159958;470.48814990;0.286275;0.301961;0.282353;19275.000000;1.000000;1.000000;1.000000;1.000000;-0.028400;0.028400;-0.028400;1.000000
445646.46450241;5696572.82089909;470.48685004;0.466667;0.47451;0.439216;30583.000000;1.000000;1.000000;1.000000;1.000000;-0.009101;0.009101;-0.009101;1.000000
445646.31330307;5696572.84149940;470.51284983;0.576471;0.603922;0.603922;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.063574;0.063574;-0.063574;1.000000
445646.31430252;5696572.80399902;470.51714994;0.262745;0.286275;0.262745;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.067761;0.067761;-0.067761;1.000000
445646.23130234;5696572.84659870;470.52784993;0.584314;0.627451;0.560784;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.145575;0.145575;-0.145575;1.000000
445646.27000244;5696572.81029900;470.52685000;0.262745;0.294118;0.239216;18247.000000;1.000000;1.000000;1.000000;1.000000;-0.108675;0.108675;-0.108675;1.000000
445646.45620163;5696572.78199871;470.48595001;0.168627;0.180392;0.168627;11308.000000;1.000000;1.000000;1.000000;1.000000;-0.048001;0.048001;-0.048001;1.000000
