//X;Y;Z;Rf;Gf;Bf;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump35
23064
445613.90440186;5696597.27540024;473.09604980;0.537255;0.529412;0.505882;34438.000000;1.000000;1.000000;1.000000;1.000000;0.064841;-0.064841;0.064841;1.000000
445613.82820137;5696597.31049927;473.09534981;0.376471;0.376471;0.356863;24415.000000;1.000000;1.000000;1.000000;1.000000;0.112873;-0.112873;0.112873;1.000000
445613.77870186;5696597.35479935;473.09364988;0.619608;0.607843;0.572549;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.162578;0.162578;-0.162578;1.000000
445613.92040165;5696597.29500015;473.09235003;0.443137;0.427451;0.396078;28013.000000;1.000000;1.000000;1.000000;1.000000;0.039813;-0.039813;0.039813;1.000000
445613.95810135;5696597.29619797;473.08944990;0.513725;0.494118;0.454902;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.033802;0.033802;-0.033802;1.000000
445613.92390163;5696597.25729950;473.09205009;0.529412;0.521569;0.490196;33924.000000;1.000000;1.000000;1.000000;1.000000;0.074329;-0.074329;0.074329;1.000000
445613.74340160;5696597.35339935;473.09434988;0.501961;0.494118;0.458824;32125.000000;1.000000;1.000000;1.000000;1.000000;-0.197367;0.197367;-0.197367;1.000000
445613.93040188;5696597.33349808;473.10724976;0.596078;0.576471;0.572549;38036.000000;1.000000;1.000000;1.000000;1.000000;-0.009633;0.009633;-0.009633;1.000000
445613.96550186;5696597.33489807;473.10885002;0.560784;0.541176;0.529412;35723.000000;1.000000;1.000000;1.000000;1.000000;0.004898;-0.004898;0.004898;1.000000
445613.82610138;5696597.36429794;473.09824993;0.254902;0.243137;0.223529;15934.000000;1.000000;1.000000;1.000000;1.000000;-0.118354;0.118354;-0.118354;1.000000
445613.86520203;5696597.33040054;473.09494974;0.564706;0.560784;0.556863;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.074176;0.074176;-0.074176;1.000000
445613.82870110;5696597.29170044;473.09754993;0.768627;0.768627;0.752941;50115.000000;1.000000;1.000000;1.000000;1.000000;0.117115;-0.117115;0.117115;1.000000
445613.86740120;5696597.25539978;473.09644987;0.52549;0.517647;0.498039;33924.000000;1.000000;1.000000;1.000000;1.000000;0.103661;-0.103661;0.103661;1.000000
445613.89920147;5696597.35040100;473.10834982;0.537255;0.529412;0.521569;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.045058;0.045058;-0.045058;1.000000
445613.78950127;5696597.34670074;473.09634974;0.466667;0.458824;0.427451;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.150803;0.150803;-0.150803;1.000000
445613.97050198;5696597.25079926;473.08244993;0.34902;0.337255;0.301961;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.079201;0.079201;-0.079201;1.000000
445613.97170170;5696597.21330078;473.08204987;0.4;0.384314;0.356863;25186.000000;1.000000;1.000000;1.000000;1.000000;0.116699;-0.116699;0.116699;1.000000
445613.92940147;5696597.35209854;473.11674978;0.54902;0.537255;0.537255;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.024246;0.024246;-0.024246;1.000000
445613.96690186;5696597.35330017;473.11614992;0.698039;0.686275;0.670588;44975.000000;1.000000;1.000000;1.000000;1.000000;0.023300;-0.023300;0.023300;1.000000
445613.95740135;5696597.31489761;473.09194996;0.564706;0.552941;0.509804;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.015102;0.015102;-0.015102;1.000000
445613.87400158;5696597.30150040;473.09735014;0.345098;0.337255;0.321569;22102.000000;1.000000;1.000000;1.000000;1.000000;0.071317;-0.071317;0.071317;1.000000
445613.89280136;5696597.30209930;473.09814980;0.333333;0.329412;0.305882;21331.000000;1.000000;1.000000;1.000000;1.000000;0.054293;-0.054293;0.054293;1.000000
445613.93860157;5696597.35129745;473.11714985;0.529412;0.517647;0.517647;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.021312;0.021312;-0.021312;1.000000
445613.97610195;5696597.35239990;473.11884977;0.768627;0.760784;0.745098;49858.000000;1.000000;1.000000;1.000000;1.000000;-0.022400;0.022400;-0.022400;1.000000
445613.89150150;5696597.33949860;473.10094978;0.545098;0.541176;0.537255;35466.000000;1.000000;1.000000;1.000000;1.000000;-0.048809;0.048809;-0.048809;1.000000
445613.96810158;5696597.30679901;473.09695007;0.588235;0.564706;0.545098;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.023201;0.023201;-0.023201;1.000000
445613.81660183;5696597.33719833;473.09754993;0.921569;0.921569;0.898039;60138.000000;1.000000;1.000000;1.000000;1.000000;-0.122986;0.122986;-0.122986;1.000000
445613.85420139;5696597.33839996;473.09455015;0.854902;0.854902;0.85098;55769.000000;1.000000;1.000000;1.000000;1.000000;-0.085589;0.085589;-0.085589;1.000000
445613.85900124;5696597.26549728;473.09625008;0.658824;0.654902;0.639216;42662.000000;1.000000;1.000000;1.000000;1.000000;0.103058;-0.103058;0.103058;1.000000
445613.97190197;5696597.24130066;473.08244993;0.290196;0.27451;0.243137;17990.000000;1.000000;1.000000;1.000000;1.000000;0.088699;-0.088699;0.088699;1.000000
445613.89790161;5696597.22929962;473.09294989;0.537255;0.533333;0.501961;34695.000000;1.000000;1.000000;1.000000;1.000000;0.108907;-0.108907;0.108907;1.000000
445613.93320187;5696597.23069962;473.08984997;0.698039;0.690196;0.658824;44975.000000;1.000000;1.000000;1.000000;1.000000;0.099492;-0.099492;0.099492;1.000000
445613.77060135;5696597.34390076;473.09315016;0.541176;0.533333;0.494118;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.169347;0.169347;-0.169347;1.000000
445613.82020195;5696597.29949768;473.09485008;0.45098;0.45098;0.431373;29298.000000;1.000000;1.000000;1.000000;1.000000;0.123017;-0.123017;0.123017;1.000000
445613.89430149;5696597.26700027;473.09555008;0.717647;0.709804;0.686275;46260.000000;1.000000;1.000000;1.000000;1.000000;0.077465;-0.077465;0.077465;1.000000
445613.94910152;5696597.33410080;473.10815002;0.462745;0.443137;0.435294;29298.000000;1.000000;1.000000;1.000000;1.000000;0.004101;-0.004101;0.004101;1.000000
445613.89470108;5696597.32290085;473.09854986;0.431373;0.423529;0.411765;27756.000000;1.000000;1.000000;1.000000;1.000000;0.045236;-0.045236;0.045236;1.000000
445613.96740158;5696597.32549866;473.09954979;0.592157;0.568627;0.541176;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.004501;0.004501;-0.004501;1.000000
445613.89360149;5696597.28569992;473.09805014;0.45098;0.447059;0.419608;29041.000000;1.000000;1.000000;1.000000;1.000000;0.063702;-0.063702;0.063702;1.000000
445613.81590183;5696597.35589798;473.10004999;0.505882;0.498039;0.47451;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.126162;0.126162;-0.126162;1.000000
445613.92980202;5696597.32430084;473.10015013;0.466667;0.45098;0.435294;29555.000000;1.000000;1.000000;1.000000;1.000000;0.011143;-0.011143;0.011143;1.000000
445613.85840137;5696597.28429993;473.09644987;0.858824;0.862745;0.843137;56283.000000;1.000000;1.000000;1.000000;1.000000;0.092981;-0.092981;0.092981;1.000000
445613.78150185;5696597.33579834;473.09585001;0.560784;0.54902;0.521569;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.157982;0.157982;-0.157982;1.000000
445613.85750111;5696597.30069931;473.09894993;0.423529;0.415686;0.4;27242.000000;1.000000;1.000000;1.000000;1.000000;0.086961;-0.086961;0.086961;1.000000
445613.96960171;5696597.26939972;473.08964970;0.478431;0.458824;0.423529;30069.000000;1.000000;1.000000;1.000000;1.000000;-0.060600;0.060600;-0.060600;1.000000
445613.85960110;5696597.24679764;473.09604980;0.458824;0.447059;0.419608;29298.000000;1.000000;1.000000;1.000000;1.000000;0.115268;-0.115268;0.115268;1.000000
445613.74370201;5696597.33230026;473.09644987;0.247059;0.231373;0.207843;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.195688;0.195688;-0.195688;1.000000
445613.85480125;5696597.31970032;473.09434988;0.388235;0.384314;0.372549;24929.000000;1.000000;1.000000;1.000000;1.000000;0.085200;-0.085200;0.085200;1.000000
445613.85340126;5696597.35709961;473.09945013;0.517647;0.517647;0.513725;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.090145;0.090145;-0.090145;1.000000
445613.81720169;5696597.31849869;473.09735014;0.662745;0.658824;0.639216;42919.000000;1.000000;1.000000;1.000000;1.000000;0.122715;-0.122715;0.122715;1.000000
445613.92860134;5696597.34060104;473.10955002;0.607843;0.592157;0.584314;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.015116;0.015116;-0.015116;1.000000
445613.96640118;5696597.34409912;473.10904982;0.619608;0.603922;0.580392;39578.000000;1.000000;1.000000;1.000000;1.000000;0.014099;-0.014099;0.014099;1.000000
445613.92170151;5696597.34129913;473.10925009;0.623529;0.611765;0.607843;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.020978;0.020978;-0.020978;1.000000
445613.95690163;5696597.34269913;473.10855009;0.580392;0.560784;0.541176;36751.000000;1.000000;1.000000;1.000000;1.000000;0.012699;-0.012699;0.012699;1.000000
445613.90090187;5696597.34099777;473.10134985;0.592157;0.588235;0.576471;38293.000000;1.000000;1.000000;1.000000;1.000000;-0.040016;0.040016;-0.040016;1.000000
445613.97740181;5696597.30819901;473.09975006;0.639216;0.615686;0.592157;40606.000000;1.000000;1.000000;1.000000;1.000000;0.021801;-0.021801;0.021801;1.000000
445613.82610138;5696597.33869751;473.09795000;0.941176;0.941176;0.921569;61423.000000;1.000000;1.000000;1.000000;1.000000;-0.113609;0.113609;-0.113609;1.000000
445613.86370190;5696597.33989914;473.09504988;0.788235;0.788235;0.784314;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.076320;0.076320;-0.076320;1.000000
445613.86830147;5696597.26470001;473.09665014;0.741176;0.737255;0.717647;48059.000000;1.000000;1.000000;1.000000;1.000000;0.096518;-0.096518;0.096518;1.000000
445613.86950119;5696597.22719772;473.09625008;0.572549;0.564706;0.529412;36751.000000;1.000000;1.000000;1.000000;1.000000;0.124302;-0.124302;0.124302;1.000000
445613.82730110;5696597.30119904;473.09525015;0.431373;0.431373;0.415686;28013.000000;1.000000;1.000000;1.000000;1.000000;0.115717;-0.115717;0.115717;1.000000
445613.90230186;5696597.30359848;473.09634974;0.431373;0.423529;0.4;27499.000000;1.000000;1.000000;1.000000;1.000000;0.045515;-0.045515;0.045515;1.000000
445613.97520168;5696597.33410080;473.09994986;0.752941;0.741176;0.701961;48316.000000;1.000000;1.000000;1.000000;1.000000;-0.004101;0.004101;-0.004101;1.000000
445613.95170124;5696597.27810104;473.08894970;0.439216;0.419608;0.388235;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.051899;0.051899;-0.051899;1.000000
445613.86480148;5696597.30240067;473.09695007;0.376471;0.368627;0.352941;24158.000000;1.000000;1.000000;1.000000;1.000000;0.079519;-0.079519;0.079519;1.000000
445613.79070194;5696597.33489807;473.09634974;0.490196;0.482353;0.454902;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.148756;0.148756;-0.148756;1.000000
445613.75320156;5696597.33379944;473.09695007;0.286275;0.27451;0.25098;17990.000000;1.000000;1.000000;1.000000;1.000000;-0.186214;0.186214;-0.186214;1.000000
445613.88300140;5696597.32169922;473.09564974;0.356863;0.352941;0.341176;22873.000000;1.000000;1.000000;1.000000;1.000000;0.056983;-0.056983;0.056983;1.000000
445613.95790203;5696597.32409866;473.09905006;0.513725;0.494118;0.466667;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.005901;0.005901;-0.005901;1.000000
445613.88410194;5696597.28420074;473.09754993;0.588235;0.584314;0.560784;38036.000000;1.000000;1.000000;1.000000;1.000000;0.071784;-0.071784;0.071784;1.000000
445613.84420116;5696597.35799988;473.09894993;0.533333;0.529412;0.517647;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.099209;0.099209;-0.099209;1.000000
445613.92040165;5696597.32290085;473.09964993;0.556863;0.545098;0.529412;35723.000000;1.000000;1.000000;1.000000;1.000000;0.020260;-0.020260;0.020260;1.000000
445613.84670170;5696597.28299912;473.09585001;0.901961;0.905882;0.886275;59110.000000;1.000000;1.000000;1.000000;1.000000;0.103912;-0.103912;0.103912;1.000000
445613.92660149;5696597.21029861;473.09165003;0.286275;0.27451;0.25098;17990.000000;1.000000;1.000000;1.000000;1.000000;0.120381;-0.120381;0.120381;1.000000
445613.80010136;5696597.33639725;473.09905006;0.611765;0.607843;0.580392;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.139422;0.139422;-0.139422;1.000000
445613.87290199;5696597.33899887;473.09774973;0.670588;0.670588;0.666667;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.067081;0.067081;-0.067081;1.000000
445613.84790142;5696597.24559982;473.09544994;0.462745;0.454902;0.431373;29555.000000;1.000000;1.000000;1.000000;1.000000;0.124463;-0.124463;0.124463;1.000000
445613.88640125;5696597.25609787;473.09275009;0.6;0.592157;0.564706;38550.000000;1.000000;1.000000;1.000000;1.000000;0.090928;-0.090928;0.090928;1.000000
445613.96190174;5696597.26079758;473.08684971;0.494118;0.478431;0.447059;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.069202;0.069202;-0.069202;1.000000
445613.88760193;5696597.21859940;473.09235003;0.443137;0.435294;0.403922;28270.000000;1.000000;1.000000;1.000000;1.000000;0.122844;-0.122844;0.122844;1.000000
445613.80640133;5696597.35449799;473.09954979;0.447059;0.439216;0.411765;28527.000000;1.000000;1.000000;1.000000;1.000000;-0.135213;0.135213;-0.135213;1.000000
445613.84000118;5696597.26259811;473.09765007;0.498039;0.494118;0.470588;32125.000000;1.000000;1.000000;1.000000;1.000000;0.120077;-0.120077;0.120077;1.000000
445613.96440132;5696597.18589981;473.08374979;0.411765;0.4;0.380392;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.144100;0.144100;-0.144100;1.000000
445613.96580132;5696597.17639740;473.08365013;0.282353;0.266667;0.25098;17476.000000;1.000000;1.000000;1.000000;1.000000;-0.153603;0.153603;-0.153603;1.000000
445613.76140125;5696597.34469803;473.09275009;0.435294;0.423529;0.388235;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.178582;0.178582;-0.178582;1.000000
445613.83660133;5696597.30029877;473.09564974;0.447059;0.447059;0.427451;29041.000000;1.000000;1.000000;1.000000;1.000000;0.106981;-0.106981;0.106981;1.000000
445613.87780197;5696597.26610001;473.09704973;0.811765;0.807843;0.788235;52685.000000;1.000000;1.000000;1.000000;1.000000;0.088739;-0.088739;0.088739;1.000000
445613.78870113;5696597.36319931;473.09655001;0.584314;0.580392;0.545098;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.154290;0.154290;-0.154290;1.000000
445613.82750137;5696597.32919891;473.09784986;0.823529;0.823529;0.803922;53713.000000;1.000000;1.000000;1.000000;1.000000;0.111878;-0.111878;0.111878;1.000000
445613.91090115;5696597.32139786;473.09924986;0.576471;0.568627;0.54902;37265.000000;1.000000;1.000000;1.000000;1.000000;0.029747;-0.029747;0.029747;1.000000
445613.94830139;5696597.32259949;473.10094978;0.458824;0.435294;0.411765;28784.000000;1.000000;1.000000;1.000000;1.000000;-0.007401;0.007401;-0.007401;1.000000
445613.87450130;5696597.28269775;473.09945013;0.741176;0.741176;0.717647;48316.000000;1.000000;1.000000;1.000000;1.000000;0.080289;-0.080289;0.080289;1.000000
445613.88350113;5696597.30299957;473.09774973;0.329412;0.321569;0.305882;21074.000000;1.000000;1.000000;1.000000;1.000000;0.062057;-0.062057;0.062057;1.000000
445613.87220200;5696597.35769852;473.10024979;0.505882;0.498039;0.501961;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.072661;0.072661;-0.072661;1.000000
445613.87340172;5696597.32020004;473.09754993;0.345098;0.345098;0.337255;22359.000000;1.000000;1.000000;1.000000;1.000000;0.066699;-0.066699;0.066699;1.000000
445613.88230141;5696597.34039886;473.09814980;0.572549;0.572549;0.564706;37265.000000;1.000000;1.000000;1.000000;1.000000;-0.058015;0.058015;-0.058015;1.000000
445613.95090111;5696597.26880081;473.08874990;0.466667;0.454902;0.423529;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.061199;0.061199;-0.061199;1.000000
445613.80950172;5696597.33779724;473.09954979;0.815686;0.815686;0.788235;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.130109;0.130109;-0.130109;1.000000
445613.87770184;5696597.23819931;473.09205009;0.498039;0.486275;0.45098;31611.000000;1.000000;1.000000;1.000000;1.000000;0.110595;-0.110595;0.110595;1.000000
445613.91530140;5696597.23940094;473.09144976;0.545098;0.533333;0.501961;34952.000000;1.000000;1.000000;1.000000;1.000000;0.093743;-0.093743;0.093743;1.000000
445613.84950169;5696597.26409729;473.09814980;0.584314;0.580392;0.560784;37779.000000;1.000000;1.000000;1.000000;1.000000;0.111448;-0.111448;0.111448;1.000000
445613.83470161;5696597.35650070;473.09854986;0.529412;0.52549;0.513725;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.107978;0.107978;-0.107978;1.000000
445613.83940132;5696597.28140076;473.09784986;0.92549;0.929412;0.913725;60652.000000;1.000000;1.000000;1.000000;1.000000;0.111162;-0.111162;0.111162;1.000000
445613.89360149;5696597.31139954;473.09835007;0.364706;0.356863;0.341176;23387.000000;1.000000;1.000000;1.000000;1.000000;0.049410;-0.049410;0.049410;1.000000
445613.96650131;5696597.31629761;473.09934999;0.541176;0.513725;0.494118;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.013702;0.013702;-0.013702;1.000000
445613.88470181;5696597.26549728;473.09735014;0.819608;0.811765;0.792157;53199.000000;1.000000;1.000000;1.000000;1.000000;0.084557;-0.084557;0.084557;1.000000
445613.81730183;5696597.34639938;473.09994986;0.815686;0.815686;0.788235;53199.000000;1.000000;1.000000;1.000000;1.000000;-0.123172;0.123172;-0.123172;1.000000
445613.85500153;5696597.34770020;473.09704973;0.8;0.796078;0.792157;52171.000000;1.000000;1.000000;1.000000;1.000000;-0.086212;0.086212;-0.086212;1.000000
445613.92910202;5696597.31509979;473.09765007;0.419608;0.403922;0.384314;26471.000000;1.000000;1.000000;1.000000;1.000000;0.018099;-0.018099;0.018099;1.000000
445613.85740192;5696597.27269943;473.09625008;0.87451;0.87451;0.858824;57054.000000;1.000000;1.000000;1.000000;1.000000;0.100016;-0.100016;0.100016;1.000000
445613.85880192;5696597.23749741;473.09585001;0.556863;0.54902;0.517647;35723.000000;1.000000;1.000000;1.000000;1.000000;0.122675;-0.122675;0.122675;1.000000
445613.89500149;5696597.27619751;473.09795000;0.639216;0.631373;0.607843;41120.000000;1.000000;1.000000;1.000000;1.000000;0.069742;-0.069742;0.069742;1.000000
445613.85620125;5696597.31019791;473.09665014;0.34902;0.337255;0.32549;22102.000000;1.000000;1.000000;1.000000;1.000000;0.085500;-0.085500;0.085500;1.000000
445613.81870182;5696597.30900009;473.09494974;0.427451;0.427451;0.407843;27756.000000;1.000000;1.000000;1.000000;1.000000;0.122489;-0.122489;0.122489;1.000000
445613.74250134;5696597.34409912;473.09655001;0.286275;0.270588;0.247059;17733.000000;1.000000;1.000000;1.000000;1.000000;-0.197380;0.197380;-0.197380;1.000000
445613.79950150;5696597.35510071;473.09924986;0.431373;0.423529;0.392157;27499.000000;1.000000;1.000000;1.000000;1.000000;-0.142110;0.142110;-0.142110;1.000000
445613.83600147;5696597.31909760;473.09585001;0.494118;0.494118;0.47451;32125.000000;1.000000;1.000000;1.000000;1.000000;0.103949;-0.103949;0.103949;1.000000
445613.84490116;5696597.33930023;473.09644987;0.890196;0.890196;0.882353;58082.000000;1.000000;1.000000;1.000000;1.000000;-0.094932;0.094932;-0.094932;1.000000
445613.96080120;5696597.22130020;473.08164980;0.333333;0.321569;0.290196;21074.000000;1.000000;1.000000;1.000000;1.000000;-0.108700;0.108700;-0.108700;1.000000
445613.83540161;5696597.33779724;473.09604980;0.92549;0.929412;0.913725;60652.000000;1.000000;1.000000;1.000000;1.000000;-0.104267;0.104267;-0.104267;1.000000
445613.84610184;5696597.30179794;473.09604980;0.435294;0.431373;0.411765;28013.000000;1.000000;1.000000;1.000000;1.000000;0.097445;-0.097445;0.097445;1.000000
445613.95030125;5696597.28759964;473.08894970;0.415686;0.4;0.364706;26214.000000;1.000000;1.000000;1.000000;1.000000;-0.042400;0.042400;-0.042400;1.000000
445613.91190155;5696597.30509766;473.09445002;0.458824;0.443137;0.415686;29041.000000;1.000000;1.000000;1.000000;1.000000;0.037081;-0.037081;0.037081;1.000000
445613.94960125;5696597.30629929;473.09144976;0.486275;0.470588;0.431373;30840.000000;1.000000;1.000000;1.000000;1.000000;-0.023701;0.023701;-0.023701;1.000000
445613.91260155;5696597.28629883;473.09194996;0.407843;0.392157;0.360784;25700.000000;1.000000;1.000000;1.000000;1.000000;0.051251;-0.051251;0.051251;1.000000
445613.91380127;5696597.24889954;473.09154989;0.482353;0.47451;0.443137;30840.000000;1.000000;1.000000;1.000000;1.000000;0.085038;-0.085038;0.085038;1.000000
445613.95260151;5696597.21259888;473.08815004;0.407843;0.396078;0.368627;25957.000000;1.000000;1.000000;1.000000;1.000000;-0.117401;0.117401;-0.117401;1.000000
445613.93200119;5696597.26819809;473.09025003;0.513725;0.501961;0.466667;32639.000000;1.000000;1.000000;1.000000;1.000000;0.062240;-0.062240;0.062240;1.000000
445613.95320137;5696597.19389923;473.08794977;0.486275;0.47451;0.458824;31097.000000;1.000000;1.000000;1.000000;1.000000;-0.136101;0.136101;-0.136101;1.000000
445613.87860115;5696597.24740036;473.09224989;0.45098;0.439216;0.4;28527.000000;1.000000;1.000000;1.000000;1.000000;0.102549;-0.102549;0.102549;1.000000
445613.95150192;5696597.25009735;473.08855011;0.443137;0.431373;0.403922;28270.000000;1.000000;1.000000;1.000000;1.000000;-0.079903;0.079903;-0.079903;1.000000
445613.95380123;5696597.17510040;473.08774998;0.203922;0.192157;0.176471;12593.000000;1.000000;1.000000;1.000000;1.000000;-0.154900;0.154900;-0.154900;1.000000
