//X;Y;Z;R;G;B;Intensity;Return Number;Number Of Returns;Scan Direction Flag;Point Source ID;C2M signed distances[-][<0.8];C2M signed distances[<0.4];C2M signed distances[-][<0.2];Stump55
445631.06450089;5696569.97269924;471.33624985;154;147;133;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.189624;0.189624;-0.189624;1.000000
445631.22000320;5696569.79309853;471.29915001;162;158;149;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.036901;0.036901;-0.036901;1.000000
445631.22130020;5696569.75559910;471.29645016;119;116;109;29812.000000;1.000000;1.000000;1.000000;1.000000;0.074401;-0.074401;0.074401;1.000000
445631.09620102;5696569.85329922;471.31755020;177;173;164;44461.000000;1.000000;1.000000;1.000000;1.000000;-0.096045;0.096045;-0.096045;1.000000
445631.10090073;5696569.77809914;471.31694986;195;190;180;48830.000000;1.000000;1.000000;1.000000;1.000000;0.102576;-0.102576;0.102576;1.000000
445631.22459991;5696569.71789940;471.30084993;65;62;56;15934.000000;1.000000;1.000000;1.000000;1.000000;0.112101;-0.112101;0.112101;1.000000
445631.11770065;5696570.01229866;471.32745029;138;133;124;34181.000000;1.000000;1.000000;1.000000;1.000000;-0.195883;0.195883;-0.195883;1.000000
445631.11900146;5696569.97489937;471.32474997;196;193;184;49344.000000;1.000000;1.000000;1.000000;1.000000;-0.161085;0.161085;-0.161085;1.000000
445631.04810150;5696569.89489944;471.32984974;172;163;150;42148.000000;1.000000;1.000000;1.000000;1.000000;-0.155469;0.155469;-0.155469;1.000000
445631.19630249;5696569.90229900;471.32504990;159;160;155;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.072299;0.072299;-0.072299;1.000000
445631.01430328;5696569.85839851;471.33025028;153;141;126;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.177362;0.177362;-0.177362;1.000000
445631.10220154;5696569.74069984;471.31414988;176;173;164;44204.000000;1.000000;1.000000;1.000000;1.000000;0.124796;-0.124796;0.124796;1.000000
445631.21730240;5696569.83999928;471.29964973;200;197;186;50372.000000;1.000000;1.000000;1.000000;1.000000;0.009999;-0.009999;0.009999;1.000000
445631.20530136;5696569.92249878;471.32334997;49;51;49;12850.000000;1.000000;1.000000;1.000000;1.000000;0.092499;-0.092499;0.092499;1.000000
445631.13980301;5696569.74189957;471.31355001;116;112;99;28527.000000;1.000000;1.000000;1.000000;1.000000;0.101090;-0.101090;0.101090;1.000000
445631.17370041;5696570.00499924;471.31355001;162;159;151;40863.000000;1.000000;1.000000;1.000000;1.000000;-0.175700;0.175700;-0.175700;1.000000
445631.08480270;5696569.93599899;471.32735016;151;143;132;37008.000000;1.000000;1.000000;1.000000;1.000000;-0.148901;0.148901;-0.148901;1.000000
445631.22080048;5696570.00539978;471.30635025;128;127;120;32382.000000;1.000000;1.000000;1.000000;1.000000;-0.175400;0.175400;-0.175400;1.000000
445631.12759979;5696569.99269875;471.32534983;155;152;142;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.174032;0.174032;-0.174032;1.000000
445631.09350021;5696569.95379932;471.32795002;174;168;157;43176.000000;1.000000;1.000000;1.000000;1.000000;-0.156584;0.156584;-0.156584;1.000000
445631.10360153;5696569.90859898;471.32095005;157;151;140;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.116341;0.116341;-0.116341;1.000000
445631.13580139;5696570.00369843;471.32114985;150;146;137;37522.000000;1.000000;1.000000;1.000000;1.000000;-0.181773;0.181773;-0.181773;1.000000
445631.15860184;5696569.90099915;471.33025028;165;164;158;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.077382;0.077382;-0.077382;1.000000
445631.10150345;5696569.96479900;471.32844975;156;151;140;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.160912;0.160912;-0.160912;1.000000
445631.02890213;5696569.94329937;471.33894970;67;58;43;15163.000000;1.000000;1.000000;1.000000;1.000000;-0.196441;0.196441;-0.196441;1.000000
445631.03009995;5696569.90579899;471.33855011;137;126;112;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.176393;0.176393;-0.176393;1.000000
445631.22080048;5696569.80229958;471.29935028;166;162;152;41634.000000;1.000000;1.000000;1.000000;1.000000;0.027700;-0.027700;0.027700;1.000000
445631.22200211;5696569.97019966;471.31064989;63;64;60;16191.000000;1.000000;1.000000;1.000000;1.000000;-0.140200;0.140200;-0.140200;1.000000
445631.14690216;5696570.02139862;471.31955006;180;175;166;44975.000000;1.000000;1.000000;1.000000;1.000000;-0.196055;0.196055;-0.196055;1.000000
445631.11410339;5696569.87029846;471.31854965;173;169;159;43433.000000;1.000000;1.000000;1.000000;1.000000;-0.085382;0.085382;-0.085382;1.000000
445631.07800110;5696569.83389862;471.31885006;204;200;190;51400.000000;1.000000;1.000000;1.000000;1.000000;-0.111444;0.111444;-0.111444;1.000000
445631.08150299;5696569.79619892;471.31854965;187;181;170;46517.000000;1.000000;1.000000;1.000000;1.000000;0.113046;-0.113046;0.113046;1.000000
445631.11810120;5696569.76019867;471.31285002;172;168;156;42919.000000;1.000000;1.000000;1.000000;1.000000;0.099762;-0.099762;0.099762;1.000000
445631.25130280;5696569.93249901;471.30924990;114;112;100;28527.000000;1.000000;1.000000;1.000000;1.000000;0.102499;-0.102499;0.102499;1.000000
445631.08960159;5696569.99139984;471.33524992;182;179;168;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.189750;0.189750;-0.189750;1.000000
445631.06710251;5696569.86989983;471.32344963;176;171;161;43947.000000;1.000000;1.000000;1.000000;1.000000;-0.128620;0.128620;-0.128620;1.000000
445631.21460159;5696569.73519905;471.29824974;140;137;130;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.094801;0.094801;-0.094801;1.000000
445631.18410309;5696569.96669968;471.31355001;68;66;63;16962.000000;1.000000;1.000000;1.000000;1.000000;-0.136801;0.136801;-0.136801;1.000000
445631.09259995;5696569.91659935;471.32284977;167;160;149;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.129866;0.129866;-0.129866;1.000000
445631.22640045;5696569.89499863;471.31694986;200;200;194;51143.000000;1.000000;1.000000;1.000000;1.000000;-0.064999;0.064999;-0.064999;1.000000
445631.05700119;5696569.91509922;471.33054974;186;178;165;45746.000000;1.000000;1.000000;1.000000;1.000000;-0.157370;0.157370;-0.157370;1.000000
445631.07950027;5696569.85019882;471.31914999;168;164;153;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.111718;0.111718;-0.111718;1.000000
445631.16270264;5696570.01299866;471.31545021;157;154;145;39321.000000;1.000000;1.000000;1.000000;1.000000;-0.184932;0.184932;-0.184932;1.000000
445631.16830261;5696569.94939907;471.31734993;50;48;45;12336.000000;1.000000;1.000000;1.000000;1.000000;-0.121245;0.121245;-0.121245;1.000000
445631.24240311;5696569.91459854;471.31325008;84;82;74;20817.000000;1.000000;1.000000;1.000000;1.000000;0.084599;-0.084599;0.084599;1.000000
445631.17040070;5696569.87209900;471.31885006;160;160;150;40606.000000;1.000000;1.000000;1.000000;1.000000;-0.046178;0.046178;-0.046178;1.000000
445631.20829971;5696569.87559898;471.31594994;219;220;212;56026.000000;1.000000;1.000000;1.000000;1.000000;0.045599;-0.045599;0.045599;1.000000
445631.13440140;5696569.83579929;471.31675007;155;151;142;38807.000000;1.000000;1.000000;1.000000;1.000000;-0.055281;0.055281;-0.055281;1.000000
445631.21790131;5696569.65289886;471.31374981;46;43;40;11051.000000;1.000000;1.000000;1.000000;1.000000;-0.177101;0.177101;-0.177101;1.000000
445630.99310120;5696569.85789879;471.33395006;141;128;113;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.198249;0.198249;-0.198249;1.000000
445631.21700104;5696569.86559875;471.30924990;174;174;165;44461.000000;1.000000;1.000000;1.000000;1.000000;0.035599;-0.035599;0.035599;1.000000
445631.11860092;5696569.74149902;471.31495001;136;132;121;33667.000000;1.000000;1.000000;1.000000;1.000000;0.113321;-0.113321;0.113321;1.000000
445631.08180054;5696569.98279961;471.33474972;175;171;159;43690.000000;1.000000;1.000000;1.000000;1.000000;-0.186870;0.186870;-0.186870;1.000000
445631.02930267;5696569.89659889;471.33605005;151;139;125;36237.000000;1.000000;1.000000;1.000000;1.000000;-0.173376;0.173376;-0.173376;1.000000
445631.21880157;5696569.83049973;471.29954960;184;181;170;46260.000000;1.000000;1.000000;1.000000;1.000000;0.000500;-0.000500;0.000500;1.000000
445631.10230072;5696569.94609936;471.32364990;143;137;127;35209.000000;1.000000;1.000000;1.000000;1.000000;-0.145125;0.145125;-0.145125;1.000000
445631.10270126;5696569.89939888;471.32074978;137;131;120;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.111035;0.111035;-0.111035;1.000000
445631.14090164;5696569.90979965;471.32494976;135;131;124;33667.000000;1.000000;1.000000;1.000000;1.000000;-0.093369;0.093369;-0.093369;1.000000
445631.24530228;5696569.86769875;471.30814983;181;179;170;45746.000000;1.000000;1.000000;1.000000;1.000000;0.037699;-0.037699;0.037699;1.000000
445631.10140045;5696569.93679913;471.32344963;141;133;123;34438.000000;1.000000;1.000000;1.000000;1.000000;-0.138369;0.138369;-0.138369;1.000000
445631.17140015;5696569.82779892;471.30905010;196;192;182;49344.000000;1.000000;1.000000;1.000000;1.000000;0.018111;-0.018111;0.018111;1.000000
445631.18550308;5696569.95719917;471.31584980;66;65;63;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.127258;0.127258;-0.127258;1.000000
445631.22420319;5696569.92309959;471.31955006;87;86;82;21845.000000;1.000000;1.000000;1.000000;1.000000;-0.093100;0.093100;-0.093100;1.000000
445631.19000061;5696569.88189896;471.31984999;239;239;233;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.051899;0.051899;-0.051899;1.000000
445631.22550018;5696569.88569935;471.31685020;242;243;237;62194.000000;1.000000;1.000000;1.000000;1.000000;-0.055699;0.055699;-0.055699;1.000000
445631.12010010;5696569.73199852;471.31484987;128;124;114;31868.000000;1.000000;1.000000;1.000000;1.000000;0.120015;-0.120015;0.120015;1.000000
445631.17660339;5696569.93919952;471.31994965;48;46;46;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.109944;0.109944;-0.109944;1.000000
445631.21660049;5696569.66239937;471.31145002;83;81;78;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.167601;0.167601;-0.167601;1.000000
445631.14159973;5696569.86309917;471.31745007;146;143;131;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.058122;0.058122;-0.058122;1.000000
445631.03310211;5696569.83099945;471.32375004;120;108;93;28013.000000;1.000000;1.000000;1.000000;1.000000;-0.156278;0.156278;-0.156278;1.000000
445631.12690170;5696569.98349960;471.32284977;186;183;175;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.165727;0.165727;-0.165727;1.000000
445631.16670044;5696569.91199883;471.32844975;93;92;87;23387.000000;1.000000;1.000000;1.000000;1.000000;-0.085077;0.085077;-0.085077;1.000000
445631.15559967;5696570.01359947;471.31755020;169;165;156;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.186681;0.186681;-0.186681;1.000000
445631.08749969;5696569.86109932;471.31965019;186;182;173;46774.000000;1.000000;1.000000;1.000000;1.000000;-0.106518;0.106518;-0.106518;1.000000
445631.14000137;5696569.90049942;471.32714989;159;156;148;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.086070;0.086070;-0.086070;1.000000
445631.09000214;5696569.78609856;471.31654980;194;188;178;48316.000000;1.000000;1.000000;1.000000;1.000000;0.108640;-0.108640;0.108640;1.000000
445631.12750061;5696569.78729923;471.31584980;136;132;119;33667.000000;1.000000;1.000000;1.000000;1.000000;0.075180;-0.075180;0.075180;1.000000
445631.12899979;5696569.75219925;471.31325008;146;142;130;36237.000000;1.000000;1.000000;1.000000;1.000000;0.098480;-0.098480;0.098480;1.000000
445631.09530075;5696569.86969955;471.32004978;193;189;179;48573.000000;1.000000;1.000000;1.000000;1.000000;-0.102110;0.102110;-0.102110;1.000000
445631.17980011;5696569.90149887;471.32655003;176;175;172;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.072137;0.072137;-0.072137;1.000000
445631.03090103;5696569.85919960;471.32634975;163;153;138;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.161143;0.161143;-0.161143;1.000000
445631.09670074;5696569.83449944;471.31974985;134;131;121;33410.000000;1.000000;1.000000;1.000000;1.000000;-0.092785;0.092785;-0.092785;1.000000
445631.17690094;5696569.92039879;471.32665016;58;56;55;14392.000000;1.000000;1.000000;1.000000;1.000000;-0.091256;0.091256;-0.091256;1.000000
445631.03250320;5696569.87769897;471.32894995;149;138;124;35723.000000;1.000000;1.000000;1.000000;1.000000;-0.163965;0.163965;-0.163965;1.000000
445631.06440170;5696569.94479950;471.33124973;193;185;173;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.169699;0.169699;-0.169699;1.000000
445631.20750244;5696569.64209946;471.31545021;49;47;41;11822.000000;1.000000;1.000000;1.000000;1.000000;-0.187901;0.187901;-0.187901;1.000000
445631.01120193;5696569.87729843;471.33494999;138;126;111;32639.000000;1.000000;1.000000;1.000000;1.000000;-0.184346;0.184346;-0.184346;1.000000
445631.23820313;5696569.81239899;471.29785015;144;140;130;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.017601;0.017601;-0.017601;1.000000
445631.20060165;5696569.81119926;471.30084993;145;140;130;35980.000000;1.000000;1.000000;1.000000;1.000000;-0.018801;0.018801;-0.018801;1.000000
445631.06800278;5696569.87919910;471.32364990;171;165;155;42405.000000;1.000000;1.000000;1.000000;1.000000;-0.130967;0.130967;-0.130967;1.000000
445631.20190247;5696569.77369888;471.29814960;147;143;134;36751.000000;1.000000;1.000000;1.000000;1.000000;-0.056301;0.056301;-0.056301;1.000000
445631.15620239;5696569.99489983;471.31734993;158;155;146;39578.000000;1.000000;1.000000;1.000000;1.000000;-0.168204;0.168204;-0.168204;1.000000
445631.15740021;5696569.95739944;471.31694986;60;58;53;14906.000000;1.000000;1.000000;1.000000;1.000000;-0.131351;0.131351;-0.131351;1.000000
445631.12450226;5696569.88099869;471.31914999;146;143;132;36494.000000;1.000000;1.000000;1.000000;1.000000;-0.082520;0.082520;-0.082520;1.000000
445631.18080338;5696569.85489853;471.31215002;101;99;84;24929.000000;1.000000;1.000000;1.000000;1.000000;-0.026333;0.026333;-0.026333;1.000000
445631.21870239;5696569.85849960;471.30684998;160;158;148;40349.000000;1.000000;1.000000;1.000000;1.000000;0.028500;-0.028500;0.028500;1.000000
445631.18240173;5696569.81979950;471.30714991;170;166;157;42662.000000;1.000000;1.000000;1.000000;1.000000;0.012357;-0.012357;0.012357;1.000000
445631.17480286;5696569.96749886;471.31554987;67;65;61;16705.000000;1.000000;1.000000;1.000000;1.000000;-0.138269;0.138269;-0.138269;1.000000
445631.17820175;5696569.88299950;471.32394983;225;225;218;57568.000000;1.000000;1.000000;1.000000;1.000000;-0.054165;0.054165;-0.054165;1.000000
445631.14050110;5696569.92859848;471.32044985;119;112;106;29041.000000;1.000000;1.000000;1.000000;1.000000;-0.110048;0.110048;-0.110048;1.000000
445631.19260223;5696570.00569923;471.30975010;167;163;156;41891.000000;1.000000;1.000000;1.000000;1.000000;-0.175699;0.175699;-0.175699;1.000000
445631.16480072;5696569.78169926;471.30814983;210;205;193;52685.000000;1.000000;1.000000;1.000000;1.000000;0.054194;-0.054194;0.054194;1.000000
445631.16590317;5696569.74419983;471.30775024;104;99;87;25443.000000;1.000000;1.000000;1.000000;1.000000;0.088953;-0.088953;0.088953;1.000000
445631.21680267;5696569.89349945;471.31885006;215;215;210;54998.000000;1.000000;1.000000;1.000000;1.000000;0.063499;-0.063499;0.063499;1.000000
445631.10810287;5696570.01079948;471.32935001;120;116;107;29812.000000;1.000000;1.000000;1.000000;1.000000;-0.198227;0.198227;-0.198227;1.000000
445631.10939987;5696569.97339924;471.32655003;183;179;169;46003.000000;1.000000;1.000000;1.000000;1.000000;-0.164194;0.164194;-0.164194;1.000000
445631.18700226;5696569.90309914;471.32694962;175;175;172;44718.000000;1.000000;1.000000;1.000000;1.000000;-0.073138;0.073138;-0.073138;1.000000
445631.13160141;5696569.88269909;471.31955006;163;161;151;41120.000000;1.000000;1.000000;1.000000;1.000000;-0.078200;0.078200;-0.078200;1.000000
445631.19709976;5696569.88359936;471.32014992;239;239;234;61166.000000;1.000000;1.000000;1.000000;1.000000;-0.053599;0.053599;-0.053599;1.000000
445631.05980118;5696569.84029968;471.32044985;183;177;165;45489.000000;1.000000;1.000000;1.000000;1.000000;-0.129984;0.129984;-0.129984;1.000000
445631.05060013;5696569.84109886;471.32004978;130;121;108;31354.000000;1.000000;1.000000;1.000000;1.000000;-0.139220;0.139220;-0.139220;1.000000
445631.14430054;5696569.81619843;471.31465008;159;155;146;39835.000000;1.000000;1.000000;1.000000;1.000000;0.047142;-0.047142;0.047142;1.000000
445631.07530029;5696569.93449982;471.32694962;163;155;143;40092.000000;1.000000;1.000000;1.000000;1.000000;-0.154705;0.154705;-0.154705;1.000000
445631.14940079;5696569.90189941;471.32754995;169;167;160;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.082266;0.082266;-0.082266;1.000000
445631.04030045;5696569.85839851;471.32445004;166;156;143;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.151757;0.151757;-0.151757;1.000000
445631.15419968;5696570.02309902;471.31755020;167;162;153;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.196277;0.196277;-0.196277;1.000000
445631.04750259;5696569.91589935;471.33474972;165;156;145;40349.000000;1.000000;1.000000;1.000000;1.000000;-0.165852;0.165852;-0.165852;1.000000
445631.20290192;5696569.73619850;471.30005028;150;147;140;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.093801;0.093801;-0.093801;1.000000
445631.08609970;5696569.87059982;471.31965019;184;180;171;46260.000000;1.000000;1.000000;1.000000;1.000000;-0.110971;0.110971;-0.110971;1.000000
445631.16130264;5696569.84729965;471.31344988;156;153;141;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.032976;0.032976;-0.032976;1.000000
445631.05920227;5696569.83329971;471.32035019;190;183;172;47031.000000;1.000000;1.000000;1.000000;1.000000;-0.130216;0.130216;-0.130216;1.000000
445631.02800186;5696569.93399914;471.33874990;89;80;67;20817.000000;1.000000;1.000000;1.000000;1.000000;-0.191984;0.191984;-0.191984;1.000000
445631.11150177;5696569.73979958;471.31454994;151;148;138;37779.000000;1.000000;1.000000;1.000000;1.000000;0.119166;-0.119166;0.119166;1.000000
445631.08720215;5696569.83309944;471.31924965;171;167;157;42919.000000;1.000000;1.000000;1.000000;1.000000;-0.102222;0.102222;-0.102222;1.000000
445631.08839996;5696569.79559906;471.31885006;187;182;171;46774.000000;1.000000;1.000000;1.000000;1.000000;0.106676;-0.106676;0.106676;1.000000
445631.09200104;5696569.75789936;471.31624987;206;201;192;51657.000000;1.000000;1.000000;1.000000;1.000000;0.121163;-0.121163;0.121163;1.000000
445631.13570221;5696569.79829891;471.31405022;136;132;121;33667.000000;1.000000;1.000000;1.000000;1.000000;0.062337;-0.062337;0.062337;1.000000
445631.09800156;5696569.79709919;471.31694986;181;176;166;45232.000000;1.000000;1.000000;1.000000;1.000000;0.097118;-0.097118;0.097118;1.000000
445631.12759979;5696569.76169975;471.31325008;146;142;130;36237.000000;1.000000;1.000000;1.000000;1.000000;0.092094;-0.092094;0.092094;1.000000
445631.07060059;5696569.99079903;471.34135010;191;186;175;47802.000000;1.000000;1.000000;1.000000;1.000000;-0.199910;0.199910;-0.199910;1.000000
445631.15540131;5696569.80819901;471.31045010;136;133;122;33924.000000;1.000000;1.000000;1.000000;1.000000;0.040369;-0.040369;0.040369;1.000000
445631.15670212;5696569.77079971;471.30765011;119;115;100;29298.000000;1.000000;1.000000;1.000000;1.000000;0.067619;-0.067619;0.067619;1.000000
445631.15780075;5696569.73329933;471.30964996;157;153;141;39064.000000;1.000000;1.000000;1.000000;1.000000;0.101725;-0.101725;0.101725;1.000000
445631.12690170;5696569.80609901;471.31605007;173;169;158;43176.000000;1.000000;1.000000;1.000000;1.000000;0.066891;-0.066891;0.066891;1.000000
445631.10150345;5696569.75939949;471.31675007;198;194;185;49858.000000;1.000000;1.000000;1.000000;1.000000;0.112722;-0.112722;0.112722;1.000000
445631.13800247;5696569.72329910;471.31325008;178;175;164;44718.000000;1.000000;1.000000;1.000000;1.000000;0.118425;-0.118425;0.118425;1.000000
445631.12970169;5696569.93659981;471.31775000;172;165;158;42662.000000;1.000000;1.000000;1.000000;1.000000;-0.122166;0.122166;-0.122166;1.000000
445631.24390228;5696569.90509899;471.31325008;107;105;96;26728.000000;1.000000;1.000000;1.000000;1.000000;0.075099;-0.075099;0.075099;1.000000
445631.05920227;5696569.85899933;471.32064964;169;162;150;41634.000000;1.000000;1.000000;1.000000;1.000000;-0.133366;0.133366;-0.133366;1.000000
445631.16990097;5696569.86519917;471.31635000;95;94;81;23644.000000;1.000000;1.000000;1.000000;1.000000;-0.040228;0.040228;-0.040228;1.000000
445631.19350250;5696570.01489933;471.30994989;177;172;164;44204.000000;1.000000;1.000000;1.000000;1.000000;-0.184899;0.184899;-0.184899;1.000000
445631.07660110;5696569.89709862;471.32424976;159;152;141;39064.000000;1.000000;1.000000;1.000000;1.000000;-0.131227;0.131227;-0.131227;1.000000
445631.11610229;5696569.81639870;471.31804993;157;154;144;39321.000000;1.000000;1.000000;1.000000;1.000000;0.074526;-0.074526;0.074526;1.000000
445631.20360001;5696569.95079906;471.31664993;59;59;57;14906.000000;1.000000;1.000000;1.000000;1.000000;0.120799;-0.120799;0.120799;1.000000
445631.24450119;5696569.85839851;471.30574991;146;142;132;36494.000000;1.000000;1.000000;1.000000;1.000000;0.028399;-0.028399;0.028399;1.000000
445631.25060089;5696569.92549904;471.30915024;107;104;92;26471.000000;1.000000;1.000000;1.000000;1.000000;0.095499;-0.095499;0.095499;1.000000
445631.16740234;5696569.94009979;471.31955006;39;36;35;9252.000000;1.000000;1.000000;1.000000;1.000000;-0.112271;0.112271;-0.112271;1.000000
445631.18000229;5696569.84559925;471.30964996;151;148;135;37779.000000;1.000000;1.000000;1.000000;1.000000;-0.018199;0.018199;-0.018199;1.000000
445631.19470032;5696569.97739895;471.30954983;134;132;127;33924.000000;1.000000;1.000000;1.000000;1.000000;-0.147399;0.147399;-0.147399;1.000000
445631.18150146;5696569.81049927;471.30695011;131;126;117;32382.000000;1.000000;1.000000;1.000000;1.000000;0.021031;-0.021031;0.021031;1.000000
445631.13580139;5696569.82629974;471.31675007;160;156;147;40092.000000;1.000000;1.000000;1.000000;1.000000;0.053703;-0.053703;0.053703;1.000000
445631.22980316;5696569.97879894;471.31115009;64;66;61;16448.000000;1.000000;1.000000;1.000000;1.000000;-0.148799;0.148799;-0.148799;1.000000
445631.08520325;5696569.88919933;471.32455017;141;134;124;34695.000000;1.000000;1.000000;1.000000;1.000000;-0.119819;0.119819;-0.119819;1.000000
